x y 
0.0 0.902717723894 
6.53091080082 0.924286961145 
13.0618216016 0.953340222113 
19.5927324025 0.962931008537 
26.1236432033 0.974779040721 
32.6545540041 0.977337252581 
39.1854648049 0.979484144103 
45.7163756057 0.983497025452 
52.2472864066 0.984239408501 
58.7781972074 0.984811244094 
65.3091080082 0.98560378816 
71.840018809 0.986145527142 
78.3709296098 0.987198908496 
84.9018404107 0.987861033919 
91.4327512115 0.988583352562 
97.9636620123 0.989456154255 
104.494572813 0.992576169504 
111.025483614 0.994070967807 
117.556394415 0.994381966111 
124.087305216 0.994733093229 
130.618216016 0.99503405933 
137.149126817 0.995204606788 
143.680037618 0.995405250855 
150.210948419 0.99568615255 
156.74185922 0.995876764414 
163.272770021 0.996177730515 
169.803680821 0.996538889836 
176.334591622 0.996859920344 
182.865502423 0.997271240683 
189.396413224 0.997542110174 
195.927324025 0.997812979665 
202.458234825 0.998164106783 
208.989145626 0.998475105087 
215.520056427 0.998685781358 
222.050967228 0.998916522036 
228.581878029 0.999087069493 
235.11278883 0.999297745764 
241.64369963 0.999448228814 
248.174610431 0.999548550848 
254.705521232 0.999618776272 
261.236432033 0.999709066102 
267.767342834 0.999779291526 
274.298253634 0.999849516949 
280.829164435 0.99990971017 
287.360075236 0.999919742373 
293.890986037 0.999949838983 
300.421896838 0.999949838983 
306.952807639 0.999959871187 
313.483718439 0.999959871187 
320.01462924 1.0 
326.545540041 1.0 
