x y 
3.38021124171 0.593023605775 
3.53260701688 0.735340442821 
3.68500279204 0.749355430933 
3.83739856721 0.749566107204 
3.98979434237 0.749596203814 
4.14219011754 0.810752515575 
4.29458589271 0.838551751121 
4.44698166787 0.839775679933 
4.59937744304 0.840427773152 
4.7517732182 0.85785371041 
4.90416899337 0.882593123928 
5.05656476854 0.886084330702 
5.2089605437 0.88643545782 
5.36135631887 0.886505683243 
5.51375209403 0.886515715447 
5.6661478692 0.890548661202 
5.81854364436 0.894872540856 
5.97093941953 0.962008045827 
6.1233351947 0.964205098366 
6.27573096986 0.970294645813 
6.42812674503 0.97956440173 
6.58052252019 0.982654320368 
6.73291829536 0.985964947481 
6.88531407052 0.988121871207 
7.03770984569 0.990017957644 
7.19010562086 0.991282015269 
7.34250139602 0.998164106783 
7.49489717119 0.999478325425 
7.64729294635 0.999568615255 
7.79968872152 0.999598711865 
7.95208449668 0.999618776272 
8.10448027185 0.999618776272 
8.25687604702 0.999618776272 
8.40927182218 0.999618776272 
8.56166759735 0.999618776272 
8.71406337251 0.999618776272 
8.86645914768 0.999618776272 
9.01885492285 0.999618776272 
9.17125069801 0.999618776272 
9.32364647318 0.999618776272 
9.47604224834 0.999618776272 
9.62843802351 0.999618776272 
9.78083379867 0.999618776272 
9.93322957384 0.999618776272 
10.085625349 0.999618776272 
10.2380211242 0.999618776272 
10.3904168993 0.999618776272 
10.5428126745 0.999618776272 
10.6952084497 0.999618776272 
10.8476042248 1.0 
11.0 1.0 
