x y 
0.0 0.858736544307 
5.99052598316 0.864996639212 
11.9810519663 0.872721435809 
17.9715779495 0.89666830526 
23.9621039326 0.935854091634 
29.9526299158 0.949267147544 
35.9431558989 0.954403635671 
41.9336818821 0.973193952588 
47.9242078653 0.974377752586 
53.9147338484 0.975120135635 
59.9052598316 0.975571584787 
65.8957858147 0.97635409665 
71.8863117979 0.977046318683 
77.876837781 0.977778669529 
83.8673637642 0.978862147493 
89.8578897474 0.979945625458 
95.8484157305 0.980928781388 
101.838941714 0.982343322064 
107.829467697 0.984460116975 
113.81999368 0.987459745784 
119.810519663 0.988121871207 
125.801045646 0.989034801714 
131.791571629 0.991352240693 
137.782097613 0.991813722048 
143.772623596 0.992776813572 
149.763149579 0.993438938994 
155.753675562 0.993729872892 
161.744201545 0.994191354247 
167.734727528 0.997211047462 
173.725253512 0.997592271191 
179.715779495 0.997833044071 
185.706305478 0.999087069493 
191.696831461 0.99916732712 
197.687357444 0.99925761695 
203.677883427 0.999307777967 
209.668409411 0.999408100001 
215.658935394 0.999478325425 
221.649461377 0.999518454238 
227.63998736 0.999598711865 
233.630513343 0.999709066102 
239.621039326 0.999789323729 
245.611565309 0.999809388136 
251.602091293 0.999839484746 
257.592617276 0.999859549153 
263.583143259 0.999889645763 
269.573669242 0.99990971017 
275.564195225 0.999919742373 
281.554721208 0.999919742373 
287.545247192 0.999949838983 
293.535773175 1.0 
299.526299158 1.0 
