x y 
3.38021124171 0.270839394456 
3.53260701688 0.634025220959 
3.68500279204 0.699635831018 
3.83739856721 0.708143139478 
3.98979434237 0.708403976765 
4.14219011754 0.736143019091 
4.29458589271 0.779502202069 
4.44698166787 0.790367078321 
4.59937744304 0.791440524082 
4.7517732182 0.803368813893 
4.90416899337 0.822329678267 
5.05656476854 0.832923685029 
5.2089605437 0.834007162993 
5.36135631887 0.834247935874 
5.51375209403 0.834298096891 
5.6661478692 0.837678949428 
5.81854364436 0.841842313827 
5.97093941953 0.963994422095 
6.1233351947 0.966933857683 
6.27573096986 0.973494918689 
6.42812674503 0.979072823764 
6.58052252019 0.982132645793 
6.73291829536 0.985152339008 
6.88531407052 0.989205349171 
7.03770984569 0.991984269505 
7.19010562086 0.994402030518 
7.34250139602 0.997792915258 
7.49489717119 0.999217488137 
7.64729294635 0.999267649154 
7.79968872152 0.999357938984 
7.95208449668 0.999408100001 
8.10448027185 0.999408100001 
8.25687604702 0.999408100001 
8.40927182218 0.999408100001 
8.56166759735 0.999408100001 
8.71406337251 0.999408100001 
8.86645914768 0.999408100001 
9.01885492285 0.999408100001 
9.17125069801 0.999408100001 
9.32364647318 0.999408100001 
9.47604224834 0.999408100001 
9.62843802351 0.999408100001 
9.78083379867 0.999408100001 
9.93322957384 0.999408100001 
10.085625349 0.999408100001 
10.2380211242 0.999408100001 
10.3904168993 0.999408100001 
10.5428126745 0.999408100001 
10.6952084497 0.999408100001 
10.8476042248 1.0 
11.0 1.0 
