x y 
0.0 0.827395940971 
8.79317227759 0.859218090069 
17.5863445552 0.919852727254 
26.3795168328 0.943498630604 
35.1726891104 0.956580623802 
43.9658613879 0.970013744119 
52.7590336655 0.972511762758 
61.5522059431 0.975120135635 
70.3453782207 0.977909088173 
79.1385504983 0.980587686474 
87.9317227759 0.982885061046 
96.7248950535 0.985312854262 
105.518067331 0.987108618666 
114.311239609 0.988533191545 
123.104411886 0.989486250865 
131.897584164 0.990399181372 
140.690756441 0.991562916963 
149.483928719 0.992676491538 
158.277100997 0.994311740688 
167.070273274 0.996920113565 
175.863445552 0.997211047462 
184.656617829 0.997481916953 
193.449790107 0.997612335597 
202.242962385 0.997692593224 
211.036134662 0.997833044071 
219.82930694 0.997983527122 
228.622479217 0.9982142678 
237.415651495 0.998354718647 
246.208823773 0.998455040681 
255.00199605 0.998545330511 
263.795168328 0.998625588138 
272.588340605 0.998705845765 
281.381512883 0.998766038985 
290.17468516 0.998826232205 
298.967857438 0.998926554239 
307.761029716 0.998966683053 
316.554201993 0.999006811866 
325.347374271 0.999026876273 
334.140546548 0.999036908476 
342.933718826 0.99916732712 
351.726891104 0.999598711865 
360.520063381 0.999638840679 
369.313235659 0.999658905085 
378.106407936 0.999719098306 
386.899580214 0.999799355933 
395.692752492 0.99987961356 
404.485924769 0.99990971017 
413.279097047 0.999929774576 
422.072269324 0.999979935593 
430.865441602 1.0 
439.658613879 1.0 
