x y 
0.0 0.895534666279 
5.87683908333 0.92197955437 
11.7536781667 0.958185776342 
17.63051725 0.972491698352 
23.5073563333 0.97873172885 
29.3841954167 0.980527493253 
35.2610345 0.981550777997 
41.1378735833 0.983336510198 
47.0147126666 0.984399923755 
52.89155175 0.985985011888 
58.7683908333 0.986607008497 
64.6452299166 0.98717884409 
70.522069 0.987981420359 
76.3989080833 0.988844189849 
82.2757471666 0.992606266114 
88.15258625 0.992997522046 
94.0294253333 0.993529228825 
99.9062644166 0.994181322044 
105.7831035 0.99565605594 
111.659942583 0.995786474583 
117.536781667 0.995977086447 
123.41362075 0.996077408481 
129.290459833 0.996187762718 
135.167298917 0.996478696616 
141.044138 0.996689372887 
146.920977083 0.996950210175 
152.797816167 0.99735149831 
158.67465525 0.997612335597 
164.551494333 0.997843076275 
170.428333417 0.997993559325 
176.3051725 0.998134010173 
182.182011583 0.998434976274 
188.058850667 0.998695813562 
193.93568975 0.998846296612 
199.812528833 0.999006811866 
205.689367917 0.999207455934 
211.566207 0.999267649154 
217.443046083 0.999347906781 
223.319885167 0.999388035594 
229.19672425 0.999428164408 
235.073563333 0.999428164408 
240.950402417 0.999478325425 
246.8272415 0.999528486441 
252.704080583 0.999548550848 
258.580919667 0.999608744068 
264.45775875 0.999699033899 
270.334597833 0.999779291526 
276.211436917 0.999859549153 
282.088276 0.999929774576 
287.965115083 1.0 
293.841954167 1.0 
