x y 
0.0 0.813822369807 
5.380492272 0.814725268111 
10.760984544 0.818487344375 
16.141476816 0.857472486682 
21.521969088 0.908957754392 
26.90246136 0.92724646114 
32.282953632 0.948936084832 
37.663445904 0.956771235666 
43.043938176 0.974648622077 
48.424430448 0.975832422075 
53.80492272 0.976775449192 
59.185414992 0.97786895936 
64.565907264 0.978771857663 
69.946399536 0.979765045797 
75.326891808 0.98048736444 
80.70738408 0.981209683083 
86.087876352 0.982072452573 
91.468368624 0.982935222063 
96.848860896 0.983838120366 
102.229353168 0.985031952568 
107.60984544 0.985954915278 
112.990337712 0.987519939004 
118.370829984 0.988151967817 
123.751322256 0.988743867816 
129.131814528 0.989305671205 
134.5123068 0.990549664423 
139.892799072 0.991101435608 
145.273291344 0.991773593234 
150.653783616 0.9922651712 
156.034275888 0.992606266114 
161.41476816 0.993148005096 
166.795260432 0.996970274581 
172.175752704 0.997261208479 
177.556244976 0.997592271191 
182.936737248 0.998545330511 
188.31722952 0.998725910172 
193.697721792 0.998986747459 
199.078214064 0.99913723051 
204.458706336 0.999267649154 
209.839198608 0.999448228814 
215.21969088 0.999608744068 
220.600183152 0.999699033899 
225.980675424 0.999799355933 
231.361167696 0.999889645763 
236.741659968 0.99990971017 
242.12215224 0.999919742373 
247.502644512 0.999919742373 
252.883136784 0.999959871187 
258.263629056 0.999979935593 
263.644121328 1.0 
269.0246136 1.0 
