x y 
0.0 0.819731337594 
7.77668472154 0.830485859609 
15.5533694431 0.870594608694 
23.3300541646 0.926002467922 
31.1067388861 0.937499372987 
38.8834236077 0.962258850911 
46.6601083292 0.964796998365 
54.4367930508 0.965890508532 
62.2134777723 0.967094372937 
69.9901624938 0.968799847511 
77.7668472154 0.970665837338 
85.5435319369 0.973073566147 
93.3202166584 0.975100071229 
101.09690138 0.976554740718 
108.873586102 0.979785110204 
116.650270823 0.981490584777 
124.426955545 0.982965318673 
132.203640266 0.985262693245 
139.980324988 0.986285977989 
147.757009709 0.987620261038 
155.533694431 0.989175252561 
163.310379152 0.994713028823 
171.087063874 0.995204606788 
178.863748595 0.996217859328 
186.640433317 0.99669940509 
194.417118038 0.996970274581 
202.19380276 0.997170918649 
209.970487481 0.997491949157 
217.747172203 0.997883205088 
225.523856925 0.998164106783 
233.300541646 0.998565394918 
241.077226368 0.998776071189 
248.853911089 0.998966683053 
256.630595811 0.999056972883 
264.407280532 0.999087069493 
272.183965254 0.999147262713 
279.960649975 0.99922752034 
287.737334697 0.999347906781 
295.514019418 0.999398067798 
303.29070414 0.999448228814 
311.067388861 0.999478325425 
318.844073583 0.999528486441 
326.620758305 0.999588679662 
334.397443026 0.999668937289 
342.174127748 0.999689001695 
349.950812469 0.999949838983 
357.727497191 0.99996990339 
365.504181912 0.999979935593 
373.280866634 0.999989967797 
381.057551355 1.0 
388.834236077 1.0 
