nclusters fabric0 fabric1 fabric2 fabric3 fabric4 fabric5 fabric6 fabric7 fabric8 fabric9 fabric10 fabric11 
2 18.4003284742 1.1594228768 8.49386302685 1.24389869939 7.93722224666 0.663353971611 0.984823497039 0.677389086384 3.79922456528 2.1998926683 0.851805442333 8.04553508536 
3 5.94742247408 0.865006165846 1.79394995766 0.541310818705 6.323876988 0.518051419255 0.896999835383 0.661134408208 1.57433018452 1.11367749279 0.453751023289 3.16482129636 
4 3.3265611169 0.437774778299 1.06997958218 0.522587487564 1.55623211177 0.297630882705 0.360470822288 0.271497350889 0.88687138448 0.685445368007 0.253301953561 2.61627174648 
5 2.55340366233 0.313574629426 0.808958305938 0.271121185153 0.822879045046 0.114913076901 0.254054518431 0.196647406597 0.588537933199 0.285779148141 0.214627162948 2.47646812313 
6 1.09699884458 0.227622552429 0.688818199431 0.457876969314 0.69178040619 0.202076267484 0.219070615861 0.102297330789 0.521469376491 0.365735832367 0.230479986352 1.83802487715 
7 1.62751774362 0.211554440328 0.711118159975 0.189135189945 0.616296531625 0.122735733224 0.152985262113 0.135804022686 0.410177909221 0.324559111383 0.245650168143 1.64303483709 
8 1.25930933152 0.184344982247 0.628007842671 0.216198669828 0.435719684558 0.101034568632 0.12115943301 0.118416270631 0.343615451308 0.185225208719 0.213546583149 0.864032227032 
9 0.954303085891 0.128990365816 0.636703993718 0.0939051559884 0.426741621611 0.114408698557 0.126859614679 0.0976616368041 0.241156404255 0.182832428795 0.129242677325 0.678185684009 
10 0.736815050976 0.117362182535 0.291189113086 0.147552427536 0.3165896783 0.120237954519 0.134976518871 0.0592317103025 0.257591084457 0.157908081616 0.0966486374448 0.554540292346 
