x y 
0.0 0.891652203573 
6.19693487207 0.904383069654 
12.3938697441 0.93051695944 
18.5908046162 0.939726522136 
24.7877394883 0.962720332267 
30.9846743604 0.965920605143 
37.1816092324 0.967866852597 
43.3785441045 0.976033066142 
49.5754789766 0.979062791561 
55.7724138487 0.979464079696 
61.9693487207 0.979855335627 
68.1662835928 0.980617783084 
74.3632184649 0.981129425456 
80.560153337 0.981942033929 
86.757088209 0.982834900029 
92.9540230811 0.983607379689 
99.1509579532 0.984430020365 
105.347892825 0.987028361039 
111.544827697 0.990740276287 
117.741762569 0.992184913573 
123.938697441 0.993037650859 
130.135632314 0.993759969502 
136.332567186 0.994351869501 
142.529502058 0.994843447466 
148.72643693 0.995365122042 
154.923371802 0.995796506787 
161.120306674 0.996127569498 
167.317241546 0.996448600006 
173.514176418 0.996789694921 
179.71111129 0.997120757632 
185.908046162 0.997421723733 
192.104981034 0.997612335597 
198.301915906 0.997772850851 
204.498850778 0.997943398309 
210.695785651 0.99818417119 
216.892720523 0.998455040681 
223.089655395 0.998545330511 
229.286590267 0.998675749155 
235.483525139 0.998796135595 
241.680460011 0.998926554239 
247.877394883 0.99904694068 
254.074329755 0.999187391527 
260.271264627 0.999327842374 
266.468199499 0.999418132204 
272.665134371 0.999568615255 
278.862069243 0.999759227119 
285.059004115 0.999869581356 
291.255938987 0.999899677966 
297.45287386 0.999949838983 
303.649808732 1.0 
309.846743604 1.0 
