nclusters fabric0 fabric1 fabric2 fabric3 fabric4 fabric5 fabric6 fabric7 fabric8 fabric9 fabric10 fabric11 
2 49.776120792 2.67904942589 6.74545317047 0.868080408639 4.55741185071 1.12257615676 1.57492485318 1.11628282949 4.07061365493 1.60333638063 1.43853124538 4.62381017263 
3 9.32200200637 0.750513926035 1.25024511446 0.287208318671 1.71261238136 0.511590031736 0.860814900964 0.396558888537 1.57154572541 0.876065993912 0.981933997099 2.21050684761 
4 6.42367803499 0.647900940493 0.722108011162 0.406786895623 1.68857253464 0.405811262864 0.470626016129 0.28315271465 0.492578865353 0.357734292046 0.506385179571 1.72659228999 
5 3.38878421866 0.471295990839 0.482936267964 0.267779758479 0.79132881592 0.267234685574 0.33445192598 0.175575561675 0.531338705465 0.356033088786 0.463896191011 1.82161228171 
6 1.76361110324 0.37162925042 0.442946531544 0.181772876626 0.541808796579 0.17364878693 0.203833098479 0.143211618029 0.363349134627 0.266177559169 0.218778557698 1.03895669064 
7 1.30712098412 0.254216036408 0.274364540896 0.147950153751 0.2499695844 0.148636529514 0.166129041432 0.131532272862 0.157468876129 0.199866916172 0.294634710002 0.69914702817 
8 1.37243409098 0.22908764694 0.297670728447 0.110268219472 0.503048910303 0.11020163653 0.121457502398 0.0993205439251 0.233766913368 0.140447300682 0.168964348311 0.844222876255 
9 1.11229788398 0.229511334427 0.252489733886 0.104487797415 0.147315114317 0.103416316882 0.127423967815 0.0886573818119 0.19014968283 0.150435636885 0.317426263446 1.09506761988 
10 0.669135645238 0.150072203865 0.177774991285 0.061385948834 0.303770408322 0.0797553212703 0.124716213573 0.104982044669 0.183260575201 0.114231945191 0.173448096435 0.776348713766 
