x y 
3.38021124171 0.0230640355541 
3.53260701688 0.263766691078 
3.68500279204 0.395318973906 
3.83739856721 0.502683614402 
3.98979434237 0.546434053311 
4.14219011754 0.553486692282 
4.29458589271 0.571374110896 
4.44698166787 0.587907182054 
4.59937744304 0.593755956621 
4.7517732182 0.598501188816 
4.90416899337 0.607570300665 
5.05656476854 0.621013453185 
5.2089605437 0.625257075211 
5.36135631887 0.628357026054 
5.51375209403 0.630032404017 
5.6661478692 0.631517170116 
5.81854364436 0.634526831128 
5.97093941953 0.938442400104 
6.1233351947 0.94750147975 
6.27573096986 0.957453425496 
6.42812674503 0.963061427181 
6.58052252019 0.966873664463 
6.73291829536 0.969682681407 
6.88531407052 0.972943147503 
7.03770984569 0.975350876313 
7.19010562086 0.978039506817 
7.34250139602 0.980978942405 
7.49489717119 0.984670793246 
7.64729294635 0.987680454258 
7.79968872152 0.989566508492 
7.95208449668 0.990820533914 
8.10448027185 0.991402401709 
8.25687604702 0.992114688149 
8.40927182218 0.993037650859 
8.56166759735 0.993820162722 
8.71406337251 0.99408100001 
8.86645914768 0.99411109662 
9.01885492285 0.99411109662 
9.17125069801 0.99411109662 
9.32364647318 0.99411109662 
9.47604224834 0.99411109662 
9.62843802351 0.99411109662 
9.78083379867 0.99411109662 
9.93322957384 0.99411109662 
10.085625349 0.99411109662 
10.2380211242 0.99411109662 
10.3904168993 0.99411109662 
10.5428126745 0.99411109662 
10.6952084497 0.99411109662 
10.8476042248 1.0 
11.0 1.0 
