x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.000820381334051 0.000820381334051 0.00033302596421 1.51134609222 1.1775002992 
1 0.00500295404345 0.00500295404345 0.00266968342476 1.53517364502 1.30754635752 
2 0.00525897974148 0.00525897974148 0.00278430595063 1.53834926128 1.32694631592 
3 0.00540568307042 0.00540568307042 0.0028543996159 1.54020904541 1.33848301268 
4 0.00552835222334 0.00552835222334 0.00290930038318 1.54168044567 1.34782859443 
5 0.00562860956416 0.00562860956416 0.0029555617366 1.5428318882 1.35536975333 
6 0.00571583071724 0.00571583071724 0.00299157621339 1.54381321907 1.36215961225 
7 0.00579134561121 0.00579134561121 0.00302493222989 1.54471169949 1.36800207733 
8 0.00585702527314 0.00585702527314 0.00305512547493 1.54548763275 1.37371561062 
9 0.00591694610193 0.00591694610193 0.00308418553323 1.54618774891 1.37883500538 
10 0.0059692109935 0.0059692109935 0.00311195198447 1.54681478977 1.38371823919 
11 0.00601963512599 0.00601963512599 0.0031368106138 1.5474028492 1.38832175103 
12 0.00607171375304 0.00607171375304 0.0031601455994 1.54795490742 1.39275512751 
13 0.00612102262676 0.00612102262676 0.0031815355178 1.54847775936 1.39683498315 
14 0.00617101881653 0.00617101881653 0.00320191332139 1.54899620056 1.40101653216 
15 0.00621570181102 0.00621570181102 0.00322184991091 1.54945217609 1.40495872117 
16 0.00625811750069 0.00625811750069 0.00324223609641 1.5499309206 1.4088975304 
17 0.00629896810278 0.00629896810278 0.0032600837294 1.55039333344 1.41246666122 
18 0.00633650599048 0.00633650599048 0.00327733671293 1.55078493595 1.41620719059 
19 0.00637438194826 0.00637438194826 0.00329376081936 1.55118941307 1.41986635547 
20 0.006410531234 0.006410531234 0.00330906175077 1.55160056591 1.42363019435 
21 0.00644835177809 0.00644835177809 0.0033250330016 1.55198573112 1.42706336713 
22 0.00648552877828 0.00648552877828 0.00334258866496 1.55234741211 1.43045085652 
23 0.00652083940804 0.00652083940804 0.0033584611956 1.55269359589 1.4337250083 
24 0.00655451742932 0.00655451742932 0.00337396538816 1.55303572655 1.43715160517 
25 0.00658828020096 0.00658828020096 0.00338983931579 1.55337678432 1.44070284977 
26 0.00662263622507 0.00662263622507 0.003404681338 1.55371665001 1.44409273527 
27 0.00665533170104 0.00665533170104 0.00341934338212 1.55403338909 1.44738841056 
28 0.00668780924752 0.00668780924752 0.00343334092759 1.55434571743 1.45070193331 
29 0.00672107795253 0.00672107795253 0.00344733824022 1.55465315819 1.45401282588 
30 0.00675296131521 0.00675296131521 0.00346177490428 1.55496918201 1.45720452842 
31 0.00678385002539 0.00678385002539 0.00347560294904 1.55530356407 1.46051715059 
32 0.00681489519775 0.00681489519775 0.00348891527392 1.55561410427 1.46381477004 
33 0.00684610381722 0.00684610381722 0.00350202899426 1.55590414047 1.46709713042 
