mlu_x mlu_y 
0.000750182720367 1.0 
0.000884150524507 0.999988425792 
0.00101811832865 0.999953703168 
0.00115208613279 0.999918980544 
0.00128605393693 0.999849535296 
0.00142002174107 0.999756941631 
0.00155398954521 0.999722219007 
0.00168795734935 0.999687496383 
0.00182192515349 0.999571754303 
0.00195589295763 0.999560180095 
0.00208986076177 0.999479160638 
0.00222382856591 0.999444438014 
0.00235779637005 0.999432863806 
0.00249176417419 0.999328695934 
0.00262573197833 0.999282399102 
0.00275969978247 0.999259250686 
0.00289366758661 0.999189805438 
0.00302763539075 0.999131934397 
0.00316160319489 0.999027766525 
0.00329557099903 0.998958321277 
0.00342953880318 0.998935172861 
0.00356350660732 0.998888876029 
0.00369747441146 0.998749985532 
0.0038314422156 0.998668966076 
0.00396541001974 0.998599520828 
0.00409937782388 0.998460630331 
0.00423334562802 0.998333314043 
0.00436731343216 0.99817127513 
0.0045012812363 0.99793979097 
0.00463524904044 0.997580990521 
0.00476921684458 0.997187467448 
0.00490318464872 0.996458292341 
0.00503715245286 0.995173555249 
0.005171120257 0.992881862059 
0.00530508806114 0.989768400097 
0.00543905586528 0.984502135441 
0.00557302366942 0.976932603387 
0.00570699147356 0.967036655517 
0.0058409592777 0.9521753724 
0.00597492708184 0.93356404588 
0.00610889488598 0.911144804917 
0.00624286269012 0.882614382111 
0.00637683049426 0.848111667959 
0.0065107982984 0.80864361856 
0.00664476610254 0.763203277816 
0.00677873390669 0.714475861989 
0.00691270171083 0.660366439426 
0.00704666951497 0.606094977951 
0.00718063731911 0.550411463096 
0.00731460512325 0.494415444623 
0.00744857292739 0.440097686316 
0.00758254073153 0.388592460561 
0.00771650853567 0.339309482749 
0.00785047633981 0.292376069167 
0.00798444414395 0.250570029746 
0.00811841194809 0.213625157699 
0.00825237975223 0.179215037211 
0.00838634755637 0.149457748354 
0.00852031536051 0.123612541812 
0.00865428316465 0.102454889524 
0.00878825096879 0.0845495896943 
0.00892221877293 0.0684151436938 
0.00905618657707 0.0557761085198 
0.00919015438121 0.0449773724233 
0.00932412218535 0.0367133878864 
0.00945808998949 0.0290396879594 
0.00959205779363 0.0236692554312 
0.00972602559777 0.0190974432574 
0.00985999340191 0.0152085093577 
0.00999396120606 0.0121876410607 
0.0101279290102 0.00957187004479 
0.0102618968143 0.00771999675922 
0.0103958646185 0.00633109179504 
0.0105298324226 0.00502320628711 
0.0106638002268 0.00387735969166 
0.0107977680309 0.00306716512923 
0.010931735835 0.00251160314355 
0.0110657036392 0.00197918957395 
0.0111996714433 0.00157409229273 
0.0113336392475 0.00131945971597 
0.0114676070516 0.0010301045151 
0.0116015748557 0.000775471938333 
0.0117355426599 0.000532413569602 
0.011869510464 0.000451394113358 
0.0120034782682 0.000405097281219 
0.0121374460723 0.000324077824975 
0.0122714138764 0.000266206784801 
0.0124053816806 0.000219909952662 
0.0125393494847 0.000162038912487 
0.0126733172889 0.000138890496418 
0.012807285093 0.000115742080348 
0.0129412528971 9.25936642785e-05 
0.0130752207013 6.94452482088e-05 
0.0132091885054 5.78710401741e-05 
0.0133431563096 3.47226241044e-05 
0.0134771241137 3.47226241044e-05 
0.0136110919178 3.47226241044e-05 
0.013745059722 3.47226241044e-05 
0.0138790275261 2.31484160697e-05 
0.0140129953303 2.31484160697e-05 
0.0141469631344 1.15742080348e-05 
