mlu_x mlu_y 
0.000504071125761 0.999988425792 
0.000597854589578 0.999965277376 
0.000691638053395 0.999930554752 
0.000785421517212 0.999872683712 
0.000879204981029 0.999780090047 
0.000972988444846 0.999722219007 
0.00106677190866 0.999664347967 
0.00116055537248 0.999583328511 
0.0012543388363 0.999560180095 
0.00134812230011 0.99946758643 
0.00144190576393 0.999432863806 
0.00153568922775 0.999386566974 
0.00162947269157 0.999328695934 
0.00172325615538 0.99929397331 
0.0018170396192 0.999201379646 
0.00191082308302 0.999085637565 
0.00200460654683 0.999016192317 
0.00209839001065 0.998981469693 
0.00219217347447 0.998912024445 
0.00228595693829 0.998796282364 
0.0023797404021 0.998657391868 
0.00247352386592 0.998576372412 
0.00256730732974 0.998495352955 
0.00266109079355 0.998356462459 
0.00275487425737 0.998078681466 
0.00284865772119 0.997719881017 
0.00294244118501 0.997083299575 
0.00303622464882 0.996238382389 
0.00313000811264 0.9945253996 
0.00322379157646 0.991898054376 
0.00331757504027 0.987847081563 
0.00341135850409 0.982129422794 
0.00350514196791 0.973992754546 
0.00359892543172 0.962638456464 
0.00369270889554 0.947927638051 
0.00378649235936 0.928101019688 
0.00388027582318 0.903355362909 
0.00397405928699 0.873366589891 
0.00406784275081 0.839245824604 
0.00416162621463 0.800206020903 
0.00425540967844 0.755680042593 
0.00434919314226 0.708098473362 
0.00444297660608 0.6568710286 
0.0045367600699 0.604034768921 
0.00463054353371 0.55061979884 
0.00472432699753 0.49537610389 
0.00481811046135 0.441984282225 
0.00491189392516 0.391474438362 
0.00500567738898 0.344321114828 
0.0050994608528 0.299505781317 
0.00519324431662 0.25743353511 
0.00528702778043 0.220372920983 
0.00538081124425 0.185604000046 
0.00547459470807 0.156379124758 
0.00556837817188 0.131216796491 
0.0056621616357 0.108473477702 
0.00575594509952 0.0890288082038 
0.00584972856333 0.0727670459149 
0.00594351202715 0.0588895704811 
0.00603729549097 0.0477667565597 
0.00613107895479 0.0383569254274 
0.0062248624186 0.0310536001574 
0.00631864588242 0.0253243671802 
0.00641242934624 0.0200812509404 
0.00650621281005 0.0161344460005 
0.00659999627387 0.0132640424079 
0.00669377973769 0.0105441035197 
0.00678756320151 0.00844917186542 
0.00688134666532 0.00664359541198 
0.00697513012914 0.00534728411208 
0.00706891359296 0.0041898633086 
0.00716269705677 0.00333337191403 
0.00725648052059 0.00280095834443 
0.00735026398441 0.00229169319089 
0.00744404744823 0.00181715066147 
0.00753783091204 0.00149307283649 
0.00763161437586 0.00125001446776 
0.00772539783968 0.000983807682959 
0.00781918130349 0.000706026690124 
0.00791296476731 0.00060185881781 
0.00800674823113 0.000486116737462 
0.00810053169494 0.000370374657114 
0.00819431515876 0.00031250361694 
0.00828809862258 0.000231484160696 
0.0083818820864 0.000162038912487 
0.00847566555021 0.000150464704453 
0.00856944901403 0.000150464704453 
0.00866323247785 0.000127316288383 
0.00875701594166 0.000115742080348 
0.00885079940548 0.000104167872313 
0.0089445828693 6.94452482088e-05 
0.00903836633312 5.78710401741e-05 
0.00913214979693 5.78710401741e-05 
0.00922593326075 5.78710401741e-05 
0.00931971672457 4.62968321393e-05 
0.00941350018838 3.47226241044e-05 
0.0095072836522 3.47226241044e-05 
0.00960106711602 2.31484160697e-05 
0.00969485057984 2.31484160697e-05 
0.00978863404365 2.31484160697e-05 
0.00988241750747 1.15742080348e-05 
