mlu_x mlu_y lu90_x lu90_y lu50_x lu50_y ahc_x ahc_y competitive_ratio_x competitive_ratio_y 
0.000504071125761 1.15742080348e-05 -1.0 0.0935427493374 0.0 2.31484160696e-05 1.0 0 1.0 0 
0.000597854589578 3.47226241044e-05 -0.989903239468 0.0935427493374 9.88241750747e-05 2.31484160696e-05 1.0 0 1.0 0 
0.000691638053395 6.94452482089e-05 -0.979806478936 0.0935427493374 0.000197648350149 2.31484160696e-05 1.0 0 1.0 0 
0.000785421517212 0.000127316288383 -0.969709718404 0.0935427493374 0.000296472525224 2.31484160696e-05 1.0 0 1.0 0 
0.000879204981029 0.000219909952661 -0.959612957872 0.0935427493374 0.000395296700299 2.31484160696e-05 1.0 0 1.0 0 
0.000972988444846 0.000277780992836 -0.949516197341 0.0935427493374 0.000494120875373 4.62968321393e-05 1.0 0 1.0 0 
0.00106677190866 0.00033565203301 -0.939419436809 0.0935427493374 0.000592945050448 6.94452482089e-05 1.0 0 1.0 0 
0.00116055537248 0.000416671489253 -0.929322676277 0.0935427493374 0.000691769225523 0.000104167872313 1.0 0 1.0 0 
0.0012543388363 0.000439819905323 -0.919225915745 0.0935427493374 0.000790593400598 0.000173613120522 1.0 0 1.0 0 
0.00134812230011 0.000532413569601 -0.909129155213 0.0935427493374 0.000889417575672 0.000243058368731 1.0 0 1.0 0 
0.00144190576393 0.000567136193706 -0.899032394681 0.0935427493374 0.000988241750747 0.000324077824975 1.0 0 1.0 0 
0.00153568922775 0.000613433025845 -0.888935634149 0.0935427493374 0.00108706592582 0.000381948865149 1.0 0 1.0 0 
0.00162947269157 0.000671304066019 -0.878838873617 0.0935427493374 0.0011858901009 0.000439819905323 1.0 0 1.0 0 
0.00172325615538 0.000706026690124 -0.868742113085 0.0935427493374 0.00128471427597 0.000474542529427 1.0 0 1.0 0 
0.0018170396192 0.000798620354402 -0.858645352554 0.0935427493374 0.00138353845105 0.000532413569601 1.0 0 1.0 0 
0.00191082308302 0.00091436243475 -0.848548592022 0.0935427493374 0.00148236262612 0.000578710401741 1.0 0 1.0 0 
0.00200460654683 0.000983807682959 -0.83845183149 0.0935427493374 0.0015811868012 0.00064815564995 1.0 0 1.0 0 
0.00209839001065 0.00101853030706 -0.828355070958 0.0935427493374 0.00168001097627 0.000671304066019 1.0 0 1.0 0 
0.00219217347447 0.00108797555527 -0.818258310426 0.0935427493374 0.00177883515134 0.000763897730298 1.0 0 1.0 0 
0.00228595693829 0.00120371763562 -0.808161549894 0.0935427493374 0.00187765932642 0.000891214018681 1.0 0 1.0 0 
0.0023797404021 0.00134260813204 -0.798064789362 0.0935427493374 0.00197648350149 0.000983807682959 1.0 0 1.0 0 
0.00247352386592 0.00142362758828 -0.78796802883 0.0935427493374 0.00207530767657 0.00101853030706 1.0 0 1.0 0 
0.00256730732974 0.00150464704453 -0.777871268298 0.0935427493374 0.00217413185164 0.0010648271392 1.0 0 1.0 0 
0.00266109079355 0.00164353754094 -0.767774507767 0.0935427493374 0.00227295602672 0.00119214342759 1.0 0 1.0 0 
0.00275487425737 0.00192131853378 -0.757677747235 0.0935427493374 0.00237178020179 0.00134260813204 1.0 0 1.0 0 
0.00284865772119 0.00228011898286 -0.747580986703 0.0935427493374 0.00247060437687 0.00142362758828 1.0 0 1.0 0 
0.00294244118501 0.00291670042477 -0.737484226171 0.0935427493374 0.00256942855194 0.00150464704453 1.0 0 1.0 0 
0.00303622464882 0.00376161761131 -0.727387465639 0.0935427493374 0.00266825272702 0.00167826016505 1.0 0 1.0 0 
0.00313000811264 0.00547460040047 -0.717290705107 0.0935427493374 0.00276707690209 0.00199076378199 1.0 0 1.0 0 
0.00322379157646 0.00810194562437 -0.707193944575 0.0935427493374 0.00286590107717 0.00237271264714 1.0 0 1.0 0 
0.00331757504027 0.0121529184366 -0.697097184043 0.0935427493374 0.00296472525224 0.00310188775333 1.0 0 1.0 0 
0.00341135850409 0.0178705772058 -0.687000423511 0.0935427493374 0.00306354942732 0.00425930855681 1.0 0 1.0 0 
0.00350514196791 0.0260072454542 -0.67690366298 0.0935427493374 0.00316237360239 0.00643525966736 1.0 0 1.0 0 
0.00359892543172 0.0373615435364 -0.666806902448 0.0935427493374 0.00326119777746 0.00965288950104 1.0 0 1.0 0 
0.00369270889554 0.0520723619486 -0.656710141916 0.0935427493374 0.00336002195254 0.0146992442042 1.0 0 1.0 0 
0.00378649235936 0.0718989803123 -0.646613381384 0.0935427493374 0.00345884612761 0.0221761825947 1.0 0 1.0 0 
0.00388027582318 0.0966446370907 -0.636516620852 0.0935427493374 0.00355767030269 0.0323267630412 1.0 0 1.0 0 
0.00397405928699 0.126633410109 -0.62641986032 0.0935427493374 0.00365649447776 0.0466556325883 1.0 0 1.0 0 
0.00406784275081 0.160754175396 -0.616323099788 0.0935427493374 0.00375531865284 0.0660655794627 1.0 0 1.0 0 
0.00416162621463 0.199793979097 -0.606226339256 0.0935427493374 0.00385414282791 0.0901978032153 1.0 0 1.0 0 
0.00425540967844 0.244319957407 -0.596129578725 0.0935427493374 0.00395296700299 0.12103149342 1.0 0 1.0 0 
0.00434919314226 0.291901526638 -0.586032818193 0.0935427493374 0.00405179117806 0.156622183127 1.0 0 1.0 0 
0.00444297660608 0.3431289714 -0.575936057661 0.0935427493374 0.00415061535314 0.197178208081 1.0 0 1.0 0 
0.0045367600699 0.395965231079 -0.565839297129 0.0935427493374 0.00424943952821 0.243833840669 1.0 0 1.0 0 
0.00463054353371 0.44938020116 -0.555742536597 0.0935427493374 0.00434826370329 0.293984884084 1.0 0 1.0 0 
0.00472432699753 0.50462389611 -0.545645776065 0.0935427493374 0.00444708787836 0.348603571801 1.0 0 1.0 0 
0.00481811046135 0.558015717775 -0.535549015533 0.0935427493374 0.00454591205344 0.40409032512 1.0 0 1.0 0 
0.00491189392516 0.608525561638 -0.525452255001 0.0935427493374 0.00464473622851 0.46063033137 1.0 0 1.0 0 
