x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.000728179991711 -1.0 0.000268143805442 1.31421883106 1.06698042427 
1 0.00425638817251 -1.0 0.00259371614084 1.36771125793 1.12225317377 
2 0.00446067703888 -1.0 0.0027105002664 1.3719981432 1.1349090245 
3 0.0045862570405 0.00422869436443 0.00278122373857 1.37470753193 1.14290891599 
4 0.00468112854287 0.00445575779304 0.002836443251 1.37659926414 1.14966560612 
5 0.00476407352835 0.00458844797686 0.00288185873069 1.37804539204 1.15518733287 
6 0.00483429804444 0.00468631507829 0.00292341504246 1.37929232121 1.16021834478 
7 0.0048917606473 0.00477103330195 0.00295681809075 1.3804035902 1.16476176265 
8 0.0049454793334 0.00484257703647 0.00299029261805 1.38136513233 1.16881016821 
9 0.00499363290146 0.00490131182596 0.00301846582443 1.38223679066 1.17287710437 
10 0.00503789633512 0.00495670782402 0.00304481876083 1.38300712109 1.17661540611 
11 0.00508166989312 0.00500398455188 0.00306876469404 1.38376719952 1.18029124169 
12 0.00512228626758 0.00505059584975 0.00309367501177 1.38444406986 1.18358868725 
13 0.00515979947522 0.00509428232908 0.00311659183353 1.385069561 1.18667063075 
14 0.00519595295191 0.00513380765915 0.00313701364212 1.38569481373 1.189717927 
15 0.00523067777976 0.00517309969291 0.00315730203874 1.38627119064 1.19270426424 
16 0.00526704639196 0.00520968344063 0.0031766993925 1.38685078621 1.19574786442 
17 0.00529806688428 0.00524569535628 0.00319527322426 1.3873742342 1.19849049132 
18 0.00533055886626 0.00528072798625 0.00321333552711 1.38788516521 1.20131054123 
19 0.00536122173071 0.00531212892383 0.00323196453974 1.3883764267 1.20387785218 
20 0.00539194652811 0.00534504465759 0.003250106005 1.38887364864 1.20649753813 
21 0.00542138842866 0.00537679437548 0.00326671940275 1.38936955929 1.20915064678 
22 0.00545014627278 0.00540851987898 0.0032832545694 1.38982350826 1.21187493618 
23 0.00547849340364 0.00543667236343 0.00329927098937 1.39023811817 1.21436603077 
24 0.00550609733909 0.00546628795564 0.00331412744708 1.39065594673 1.21679562556 
25 0.00553354201838 0.0054948409088 0.0033292719163 1.39105505943 1.21916273357 
26 0.00556029425934 0.00552317220718 0.00334370229393 1.39147098064 1.22152241345 
27 0.00558663252741 0.00555125810206 0.0033579445444 1.39186902046 1.22399744526 
28 0.00561218615621 0.00557858077809 0.00337299145758 1.39226193428 1.22639836178 
29 0.0056369076483 0.00560455443338 0.00338789704256 1.39264161587 1.22871012128 
30 0.00566100329161 0.0056297108531 0.00340229761787 1.3930218935 1.23097118306 
31 0.00568760419264 0.00565512664616 0.00341682182625 1.39337666035 1.2333923815 
32 0.00571243837476 0.00568112079054 0.00343111506663 1.39375693798 1.23568368252 
33 0.00573716079816 0.00570777524263 0.00344554637559 1.39410681725 1.23798627987 
34 0.00576258823276 0.00573241524398 0.00345977442339 1.39443273544 1.24039362164 
35 0.00578604219481 0.00575761450455 0.00347315357067 1.39479811192 1.24275180601 
