mlu_x mlu_y lu90_x lu90_y lu50_x lu50_y ahc_x ahc_y competitive_ratio_x competitive_ratio_y 
0.000761529838201 2.31484160696e-05 0.000761529838201 2.31484160696e-05 0.000246496172622 0.0 1.30664629459 1.15742080348e-05 1.0484937706 0.0 
0.0009128508094 8.10194562437e-05 0.0009128508094 8.10194562437e-05 0.000321478627156 0.0 1.30745397449 1.15742080348e-05 1.05702609197 4.62968321393e-05 
0.0010641717806 0.000162038912487 0.0010641717806 0.000162038912487 0.000396461081691 2.31484160696e-05 1.30826165438 1.15742080348e-05 1.06555841334 9.25936642785e-05 
0.0012154927518 0.000243058368731 0.0012154927518 0.000243058368731 0.000471443536226 5.78710401741e-05 1.30906933427 1.15742080348e-05 1.07409073471 0.000231484160696 
0.001366813723 0.00031250361694 0.001366813723 0.00031250361694 0.00054642599076 0.000127316288383 1.30987701416 1.15742080348e-05 1.08262305608 0.000439819905323 
0.0015181346942 0.000405097281219 0.0015181346942 0.000405097281219 0.000621408445295 0.000208335744627 1.31068469405 1.15742080348e-05 1.09115537745 0.00091436243475 
0.0016694556654 0.000486116737462 0.0016694556654 0.000486116737462 0.00069639089983 0.000277780992836 1.31149237394 1.15742080348e-05 1.09968769882 0.00167826016505 
0.0018207766366 0.000555561985671 0.0018207766366 0.000555561985671 0.000771373354364 0.00033565203301 1.31230005383 1.15742080348e-05 1.10822002019 0.0031250361694 
0.0019720976078 0.00060185881781 0.0019720976078 0.00060185881781 0.000846355808899 0.000428245697288 1.31310773373 1.15742080348e-05 1.11675234156 0.00559034248082 
0.00212341857899 0.000659729857984 0.00212341857899 0.000659729857984 0.000921338263433 0.000486116737462 1.31391541362 2.31484160696e-05 1.12528466293 0.00971076054121 
0.00227473955019 0.000717600898159 0.00227473955019 0.000717600898159 0.000996320717968 0.000578710401741 1.31472309351 5.78710401741e-05 1.1338169843 0.0155210129747 
0.00242606052139 0.000833342978507 0.00242606052139 0.000833342978507 0.0010713031725 0.000671304066019 1.3155307734 5.78710401741e-05 1.14234930567 0.0236924038473 
0.00257738149259 0.000902788226716 0.00257738149259 0.000902788226716 0.00114628562704 0.000763897730298 1.31633845329 0.000127316288383 1.15088162704 0.0342712299911 
0.00272870246379 0.000983807682959 0.00272870246379 0.000983807682959 0.00122126808157 0.000821768770472 1.31714613318 0.000162038912487 1.15941394841 0.0484727832498 
0.00288002343499 0.00109954976331 0.00288002343499 0.00109954976331 0.00129625053611 0.000879639810646 1.31795381308 0.000231484160696 1.16794626978 0.0651859396521 
0.00303134440619 0.00122686605169 0.00303134440619 0.00122686605169 0.00137123299064 0.000891214018681 1.31876149297 0.000324077824975 1.17647859115 0.0845727381104 
0.00318266537739 0.001331033924 0.00318266537739 0.001331033924 0.00144621544518 0.000925936642785 1.31956917286 0.000462968321393 1.18501091252 0.10718874061 
0.00333398634859 0.00157409229273 0.00333398634859 0.00157409229273 0.00152119789971 0.0010301045151 1.32037685275 0.000613433025845 1.19354323389 0.133728399634 
0.00348530731979 0.00184029907754 0.00348530731979 0.00184029907754 0.00159618035425 0.00116899501152 1.32118453264 0.000833342978507 1.20207555525 0.162154654568 
0.00363662829099 0.00231484160696 0.00363662829099 0.00231484160696 0.00167116280878 0.00126158867579 1.32199221253 0.00100695609903 1.21060787662 0.193636500422 
0.00378794926219 0.0031250361694 0.00378794926219 0.0031250361694 0.00174614526331 0.00136575654811 1.32279989243 0.00130788550793 1.21914019799 0.22734059422 
0.00393927023339 0.00486116737462 0.00393927023339 0.00486116737462 0.00182112771785 0.0015972407088 1.32360757232 0.00166668595701 1.22767251936 0.263290084376 
