x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.000742219970562 -1.0 0.0002706538653 1.2554300499 1.04465738932 
1 0.00424535898492 -1.0 0.00231892475858 1.29431898117 1.12085792768 
2 0.0044452981092 -1.0 0.00244094454683 1.29958385944 1.13449752472 
3 0.00457304622978 -1.0 0.00251626293175 1.30264610767 1.14311240893 
4 0.00467084953561 -1.0 0.00257372134365 1.30491942883 1.14975812317 
5 0.00474897120148 -1.0 0.00261925719678 1.30673427105 1.1556624704 
6 0.00481659686193 -1.0 0.0026583338622 1.30829627037 1.16047153064 
7 0.00487401289865 -1.0 0.00269480911084 1.30965585232 1.1646364919 
8 0.00493053160608 -1.0 0.00272867060266 1.31089443684 1.16860209042 
9 0.00498124817386 -1.0 0.0027561809402 1.31197494984 1.17224121961 
10 0.00502846436575 -1.0 0.00278245634399 1.3129151535 1.17585167446 
11 0.00507374107838 -1.0 0.0028081338387 1.31388384819 1.17912481635 
12 0.00511516816914 -1.0 0.00283415638842 1.31477243423 1.18245867119 
13 0.00515338638797 -1.0 0.00285743852146 1.31560618401 1.18537979739 
14 0.00518852332607 -1.0 0.00287960260175 1.31632036686 1.18800791451 
15 0.00522565608844 -1.0 0.00290106981993 1.31701213837 1.19084746592 
16 0.00525971828029 -1.0 0.0029209908098 1.31769592285 1.19363321341 
17 0.00529279978946 -1.0 0.00294060609303 1.31834048748 1.19637696101 
18 0.00532533088699 -1.0 0.00296070193872 1.3189811182 1.19901609133 
19 0.0053568710573 -1.0 0.00297879474238 1.31958586693 1.2017198835 
20 0.00538889784366 -1.0 0.0029959003441 1.32017344952 1.20420910134 
21 0.00541985454038 -1.0 0.0030151840765 1.32072991848 1.20673821472 
22 0.00544793577865 -1.0 0.0030319346115 1.32129580498 1.2093322261 
23 0.00547719653696 -1.0 0.0030488781631 1.32182747841 1.21182625663 
24 0.00550469523296 -1.0 0.00306455790997 1.32234913826 1.21428112433 
25 0.00553533155471 0.00149207771756 0.00308106932789 1.32288021564 1.21674135632 
26 0.00556212337688 0.00438667600974 0.00309639028274 1.32338482857 1.21917939104 
27 0.00558726489544 0.00459256675094 0.00311183533631 1.32389397144 1.22146698996 
28 0.00561407534406 0.00473268190399 0.00312753673643 1.32437271595 1.22386528737 
29 0.00563964992762 0.00483485683799 0.00314273545519 1.32487983227 1.22620497757 
30 0.00566514534876 0.00492468243465 0.00315746525303 1.32534188747 1.22842383751 
31 0.00569183751941 0.00499864295125 0.00317310332321 1.32578427315 1.23078879068 
32 0.00571694923565 0.00506775733083 0.00318777561188 1.32623011589 1.23307590148 
33 0.00574214430526 0.00512813823298 0.0032019012142 1.32668299198 1.23532723477 
34 0.00576707348228 0.00518274307251 0.00321641005576 1.32712537766 1.23769244028 
35 0.00579193141311 0.00523450691253 0.00323132378981 1.32753891468 1.24008895674 
36 0.00581680610776 0.00528535619378 0.00324611947872 1.32799143314 1.24243456417 
37 0.00584086962044 0.00533200800419 0.00326076406054 1.3284477663 1.24475523209 
38 0.0058655301109 0.00537717575207 0.00327461026609 1.32887846947 1.24713288961 
39 0.00588872330263 0.00542221125215 0.00328826275654 1.32929677486 1.24948342581 
40 0.0059134750627 0.0054634665139 0.00330292363651 1.32972151756 1.25174786008 
41 0.00593636976555 0.00550458068028 0.00331711396575 1.33014530659 1.25403412846 
42 0.00596038065851 0.00554554304108 0.00333161070012 1.33054501534 1.25633095456 
43 0.00598543183878 0.00558400340378 0.00334591395222 1.3309796524 1.25864517022 
44 0.00601054029539 0.00562154501677 0.00335992639884 1.33140272617 1.26105299081 
45 0.00603530369699 0.00565803982317 0.00337421311997 1.33182663441 1.26345781471 
46 0.00606098491699 0.00569462683052 0.0033875410445 1.33224637032 1.2659753443 
47 0.00608603702858 0.00573070952669 0.00340161495842 1.3326324892 1.26851865018 
48 0.00610966561362 0.00576541153714 0.00341618596576 1.33304292679 1.27098581114 
49 0.00613525789231 0.00580010889098 0.00342992623337 1.33344311237 1.27338636984 
50 0.0061605446972 0.00583378365263 0.00344355939887 1.33384162903 1.27585872764 
51 0.00618481216952 0.00586795667186 0.00345899281092 1.33425278187 1.27836690198 
52 0.00620853714645 0.00590003374964 0.00347358989529 1.33466858387 1.28099618256 
53 0.00623473292217 0.00593255739659 0.00348797417246 1.33508426666 1.28358140719 
54 0.0062615936622 0.00596446916461 0.00350265926681 1.33550376415 1.28596830291 
55 0.00628776010126 0.00599966617301 0.0035172351636 1.3359201622 1.28857094841 
56 0.0063131051138 0.00603299308568 0.00353243947029 1.33633119583 1.2912288905 
57 0.00633874442428 0.00606859987602 0.00354707962833 1.33672327518 1.29374154797 
58 0.00636601634324 0.00610073842108 0.00356304459274 1.33712965965 1.29660943515 
59 0.00639339676127 0.00613432191312 0.00357701606117 1.33756501198 1.29929235003 
60 0.00641910219565 0.00616698013619 0.00359258288518 1.33800239086 1.30203827968 
61 0.00644651986659 0.00619908701628 0.00360933109187 1.3384378624 1.30494875996 
62 0.00647586910054 0.00623279809952 0.0036252127029 1.33885187626 1.30786211513 
63 0.00650384090841 0.00626853993163 0.00364171154797 1.3392937851 1.3107744284 
64 0.00653394497931 0.00630251970142 0.00365827861242 1.33974093914 1.31348528931 
65 0.00656369607896 0.00633494695649 0.00367423985153 1.34017152309 1.31630652116 
66 0.0065945526585 0.0063713658601 0.00369043531828 1.34061200142 1.3192924884 
67 0.00662421388552 0.00640506809577 0.0037077551242 1.34108705044 1.32236566741 
68 0.00665327813476 0.00643920898438 0.00372367887758 1.34160024643 1.3254948245 
69 0.00668533938006 0.00647767400369 0.0037412091624 1.34204942703 1.32863804434 
70 0.00671773310751 0.00651423446834 0.00375949381851 1.34250683308 1.331818466 
71 0.00675091799349 0.00655320007354 0.00377669907175 1.34297711372 1.33507413071 
72 0.0067847808823 0.00659212330356 0.00379457790405 1.34345538139 1.33846493635 
73 0.00681841745973 0.006629741285 0.00381289958023 1.34395355701 1.34189198803 
74 0.00685315439478 0.00666796322912 0.00383077841252 1.34445793152 1.34531582868 
75 0.00688966317102 0.00670775119215 0.00385104003362 1.34498054504 1.34881071017 
76 0.00692684715614 0.00674972729757 0.00387045461684 1.34552688122 1.35256125503 
77 0.0069617908448 0.00679234508425 0.00389066850767 1.34608013153 1.35627814512 
78 0.00700124213472 0.00683485995978 0.00391318509355 1.34668702602 1.36007060322 
79 0.00703911902383 0.00687987497076 0.00393531564623 1.34726411819 1.36413006349 
80 0.00708106299862 0.00692410767078 0.00395820569247 1.3478441906 1.36812799655 
81 0.00712601095438 0.00696788867936 0.00398136209697 1.34843987942 1.37256892361 
