mlu_x mlu_y lu90_x lu90_y lu50_x lu50_y ahc_x ahc_y competitive_ratio_x competitive_ratio_y 
0.00381448352709 3.47226241044e-05 0.00302468170412 2.31484160696e-05 0.00202735257335 1.15742080348e-05 1.44822193146 0.0 1.02251226476 0.000740749314228 
0.0042465230776 6.94452482089e-05 0.00338626393816 6.94452482089e-05 0.00231891168049 8.10194562437e-05 1.44830934048 0.0 1.03658411556 0.00403939860415 
0.00467856262811 9.25936642785e-05 0.00374784617219 8.10194562437e-05 0.00261047078762 0.000104167872313 1.4483967495 0.0 1.05065596637 0.00953714742069 
0.00511060217861 0.000115742080348 0.00410942840623 0.000138890496418 0.00290202989476 0.000185187328557 1.44848415852 2.31484160696e-05 1.06472781717 0.0158798134238 
0.00554264172912 0.000162038912487 0.00447101064026 0.000185187328557 0.00319358900189 0.000208335744627 1.44857156754 3.47226241044e-05 1.07879966797 0.0238081459276 
0.00597468127962 0.000196761536592 0.0048325928743 0.000196761536592 0.00348514810903 0.000231484160696 1.44865897655 4.62968321393e-05 1.09287151877 0.0363082906052 
0.00640672083013 0.000254632576766 0.00519417510834 0.000231484160696 0.00377670721617 0.00031250361694 1.44874638557 6.94452482089e-05 1.10694336958 0.0625238718041 
0.00683876038063 0.00031250361694 0.00555575734237 0.00031250361694 0.0040682663233 0.000358800449079 1.44883379459 0.000115742080348 1.12101522038 0.0894570539011 
0.00727079993114 0.000381948865149 0.00591733957641 0.000358800449079 0.00435982543044 0.000405097281219 1.44892120361 0.000138890496418 1.13508707118 0.116216622878 
0.00770283948164 0.000416671489253 0.00627892181044 0.000428245697288 0.00465138453757 0.000451394113358 1.44900861263 0.000150464704453 1.14915892198 0.150291091332 
0.00813487903215 0.000474542529427 0.00664050404448 0.000474542529427 0.00494294364471 0.000520839361567 1.44909602165 0.000219909952661 1.16323077279 0.198787022998 
0.00856691858266 0.000567136193706 0.00700208627852 0.000567136193706 0.00523450275185 0.000567136193706 1.44918343067 0.000277780992836 1.17730262359 0.243729672797 
0.00899895813316 0.000613433025845 0.00736366851255 0.00062500723388 0.00552606185898 0.00062500723388 1.44927083969 0.00033565203301 1.19137447439 0.28511904073 
0.00943099768367 0.000717600898159 0.00772525074659 0.000706026690124 0.00581762096612 0.000740749314228 1.44935824871 0.000439819905323 1.20544632519 0.33500387736 
0.00986303723417 0.000787046146367 0.00808683298063 0.000798620354402 0.00610918007325 0.000798620354402 1.44944565773 0.000532413569601 1.219518176 0.395050868644 
0.0102950767847 0.000868065602611 0.00844841521466 0.000856491394576 0.00640073918039 0.000844917186542 1.44953306675 0.000671304066019 1.2335900268 0.45090799662 
0.0107271163352 0.000902788226716 0.0088099974487 0.000902788226716 0.00669229828753 0.000925936642785 1.44962047577 0.00096065926689 1.2476618776 0.498188636443 
0.0111591558857 0.000972233474924 0.00917157968273 0.00093751085082 0.00698385739466 0.000995381890994 1.44970788479 0.00128473709186 1.2617337284 0.534149700807 
0.0115911954362 0.00100695609903 0.00953316191677 0.00100695609903 0.0072754165018 0.00104167872313 1.44979529381 0.00168983437308 1.27580557921 0.563501892383 
0.0120232349867 0.00111112397134 0.00989474415081 0.00107640134724 0.00756697560893 0.00111112397134 1.44988270283 0.00222224794268 1.28987743001 0.589208208428 
