x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.00559639977291 0.00366054847836 0.00199092575349 1.95000004768 1.57744623432 
1 0.0260031819344 0.0205658003688 0.0122016053647 1.95000004768 1.74067025108 
2 0.0270669888705 0.0213380865753 0.0126925483346 1.95000004768 1.76476377953 
3 0.0277098622173 0.0218444224447 0.0129742110148 1.95000004768 1.77925152641 
4 0.0282376967371 0.0222389139235 0.0132002970204 1.95000004768 1.78968865986 
5 0.0286399945617 0.0225588288158 0.0133738853037 1.95000004768 1.79846694898 
6 0.0289809368551 0.0228236056864 0.0135301314294 1.95000004768 1.80551500404 
7 0.0292972568423 0.0230620577931 0.013674011454 1.95000004768 1.81157263945 
8 0.0295826289803 0.0232724174857 0.0137958517298 1.95000004768 1.81694713288 
9 0.0298311710358 0.0234565995634 0.0139056397602 1.95000004768 1.82192084814 
10 0.0300664734095 0.0236362237483 0.0140065317973 1.95000004768 1.82648241014 
11 0.0302875321358 0.0238020401448 0.0140986172482 1.95000004768 1.83078549254 
12 0.030498566106 0.0239536166191 0.0141878454015 1.95000004768 1.83461299308 
13 0.0306945480406 0.0240902453661 0.014269920066 1.95000004768 1.83831646588 
14 0.0308820568025 0.0242367088795 0.0143489260226 1.95000004768 1.8419056853 
15 0.0310492906719 0.0243755541742 0.014426634647 1.95000004768 1.84524288266 
16 0.0312117598951 0.0244988277555 0.014501302503 1.95000004768 1.84838117433 
17 0.0313776582479 0.0246180798858 0.0145755428821 1.95000004768 1.85142163901 
18 0.0315289199352 0.0247425548732 0.0146452682093 1.95000004768 1.85434326174 
19 0.0316814109683 0.0248545426875 0.0147155886516 1.95000004768 1.85706080048 
20 0.0318434499204 0.0249639768153 0.0147845540196 1.95000004768 1.85991507997 
21 0.0319820046425 0.0250721033663 0.0148491309956 1.95000004768 1.86258322579 
22 0.03212787956 0.0251869317144 0.0149154569954 1.95000004768 1.86506178832 
23 0.0322612524033 0.0252890624106 0.0149792172015 1.95000004768 1.86750031697 
24 0.0323896184564 0.0253956522793 0.0150387082249 1.95000004768 1.86986726719 
25 0.0325197540224 0.0254958290607 0.0150987086818 1.95000004768 1.8721241906 
26 0.0326603502035 0.0255915950984 0.0151579314843 1.95000004768 1.8744278705 
27 0.032795149833 0.0256896056235 0.015215200372 1.95000004768 1.87655266485 
28 0.0329291671515 0.0257794689387 0.0152684859931 1.95000004768 1.87869263449 
29 0.0330577418208 0.0258727315813 0.0153213711455 1.95000004768 1.88066889711 
30 0.0331837497652 0.0259670112282 0.0153784574941 1.95000004768 1.88277058528 
31 0.0333134643734 0.0260594338179 0.0154313370585 1.95000004768 1.88478609419 
32 0.0334427878261 0.0261579602957 0.0154847260565 1.95000004768 1.88670922945 
33 0.0335669890046 0.0262508634478 0.0155339539051 1.95000004768 1.88874667607 
34 0.0336970612407 0.0263388864696 0.0155854290351 1.95000004768 1.89067921247 
35 0.0338243469596 0.0264308862388 0.0156355090439 1.95000004768 1.89253795334 
36 0.0339372567832 0.0265173837543 0.015687732026 1.95000004768 1.89442049091 
37 0.0340656451881 0.0266057662666 0.0157392863184 1.95000004768 1.89627468651 
38 0.0341883301735 0.0266917664558 0.0157908406109 1.95000004768 1.89809043514 
39 0.034314353019 0.0267811436206 0.0158384516835 1.95000004768 1.89990792842 
40 0.0344376899302 0.0268694683909 0.0158881135285 1.95000004768 1.90156565958 
41 0.0345587655902 0.0269601028413 0.0159406680614 1.95000004768 1.90319569761 
42 0.0346806682646 0.0270550735295 0.0159894283861 1.95000004768 1.90493058726 
43 0.0348011367023 0.0271412171423 0.0160400681198 1.95000004768 1.90667214054 
44 0.0349313318729 0.0272316001356 0.0160880684853 1.95000004768 1.90841793195 
45 0.0350627154112 0.0273259431124 0.016139537096 1.95000004768 1.91009738197 
46 0.0351895950735 0.0274234004319 0.0161921996623 1.95000004768 1.91166176005 
47 0.0353240072727 0.027519736439 0.0162452850491 1.95000004768 1.91328281064 
48 0.0354574210942 0.0276096276939 0.0162974223495 1.95000004768 1.91484811679 
49 0.0355978384614 0.027707176283 0.0163504220545 1.95000004768 1.91645316583 
50 0.0357342325151 0.0278030801564 0.0164022110403 1.95000004768 1.91807744457 
51 0.0358700267971 0.0278951711953 0.0164555367082 1.95000004768 1.91959686147 
52 0.0360059440136 0.0279944576323 0.0165080465376 1.95000004768 1.92115543204 
53 0.0361416451633 0.0280904974788 0.0165608227253 1.95000004768 1.92266727961 
54 0.036273136735 0.028184896335 0.0166151542217 1.95000004768 1.92417511372 
55 0.0364168956876 0.0282893255353 0.0166695713997 1.95000004768 1.92573190813 
56 0.0365518964827 0.0283906236291 0.0167286619544 1.95000004768 1.9273127588 
57 0.0366890989244 0.0284926574677 0.0167839657515 1.95000004768 1.92883382649 
58 0.0368328168988 0.028605543077 0.0168397948146 1.95000004768 1.93034917266 
59 0.0369821153581 0.0287055429071 0.0168997664005 1.95000004768 1.93206693619 
60 0.037125851959 0.0288114976138 0.0169610287994 1.95000004768 1.93362362875 
61 0.0372815467417 0.0289231538773 0.0170226171613 1.95000004768 1.93520447981 
62 0.0374347157776 0.0290411487222 0.0170798003674 1.95000004768 1.93672711261 
63 0.0375894643366 0.0291547887027 0.0171433147043 1.95000004768 1.93830123402 
64 0.0377446636558 0.0292666293681 0.0172078739852 1.95000004768 1.93982106108 
65 0.0379132553935 0.0293861031532 0.0172720979899 1.95000004768 1.94141438016 
66 0.0380802117288 0.0295047480613 0.0173381306231 1.95000004768 1.94300169501 
67 0.0382587090135 0.0296322461218 0.0174098163843 1.95000004768 1.94456829234 
