x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.00863536074758 0.00344960414805 0.000262470042799 1.0 1.13981237364 
1 0.0265043340623 0.0161154195666 0.00229826197028 1.0 1.41080132621 
2 0.0274744126946 0.0167358871549 0.00242697959766 1.0 1.45581159237 
3 0.0280346609652 0.017092410475 0.00250841258094 1.0 1.48369251531 
4 0.0285157673061 0.0173655226827 0.00257393158972 1.0 1.50629139119 
5 0.0289032943547 0.017587903887 0.00262358249165 1.0 1.52524080934 
6 0.0292445402592 0.0177757404745 0.00266555440612 1.0 1.54141348718 
7 0.0295491907746 0.0179354567081 0.00270585715771 1.0 1.55644706521 
8 0.0298246275634 0.0180826447904 0.00274194008671 1.0 1.56950527673 
9 0.0300758797675 0.0182136036456 0.00277442787774 1.0 1.58219031433 
10 0.0303186327219 0.0183455254883 0.00280700065196 1.0 1.59451977516 
11 0.0305338650942 0.0184638798237 0.00283443462104 1.0 1.60571538886 
12 0.030752979219 0.0185746084899 0.00286261131987 1.0 1.61674099475 
13 0.0309548322111 0.0186774712056 0.0028899400495 1.0 1.62656460615 
14 0.0311453379691 0.0187773611397 0.00291509390809 1.0 1.63594631509 
15 0.0313305966556 0.0188722591847 0.00294017861597 1.0 1.645337528 
16 0.0315087027848 0.0189646538347 0.00296547170728 1.0 1.65434194079 
17 0.0316789187491 0.0190516170114 0.00298995804042 1.0 1.66304664469 
18 0.031850155443 0.019136287272 0.00301193771884 1.0 1.67215378731 
19 0.0320160835981 0.0192173402756 0.00303527340293 1.0 1.68012182656 
20 0.032181981951 0.0193016175181 0.00305648567155 1.0 1.68791103319 
21 0.0323518589139 0.0193810388446 0.00307926139794 1.0 1.6953566664 
22 0.0325105413795 0.019458450377 0.00310100801289 1.0 1.70318482689 
23 0.0326663143933 0.0195382479578 0.00312068779022 1.0 1.710423368 
24 0.0328147634864 0.0196131244302 0.00314128841273 1.0 1.71816885002 
25 0.0329716093838 0.0196851212531 0.00316082988866 1.0 1.72567067177 
26 0.0331163518131 0.0197553280741 0.00318105169572 1.0 1.73312209263 
27 0.0332616493106 0.0198225565255 0.0032011969015 1.0 1.74046659041 
28 0.0334041044116 0.0198952443898 0.00322088133544 1.0 1.747628655 
29 0.0335420966148 0.0199667327106 0.00324131757952 1.0 1.75485981523 
30 0.0336783193052 0.0200357548892 0.00326073239557 1.0 1.76170805558 
31 0.0338275022805 0.0201028361917 0.00327930040658 1.0 1.76841609021 
32 0.0339561700821 0.020173413679 0.00329743418843 1.0 1.77532147213 
33 0.034092836082 0.0202395301312 0.00331604108214 1.0 1.78262811819 
34 0.0342249758542 0.0203036051244 0.00333327404223 1.0 1.78949881331 
35 0.0343631245196 0.0203680675477 0.00335149257444 1.0 1.79633501893 
36 0.0344905555248 0.0204333029687 0.00336991902441 1.0 1.8030060787 
37 0.0346176028252 0.020495314151 0.0033868427854 1.0 1.80961866427 
