x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.00381448352709 0.00302468170412 0.00202735257335 1.47822193146 1.02251226476 
1 0.018456408754 0.0153188435361 0.0121621051803 1.48051218033 1.06560967 
2 0.0191103331745 0.0158666465431 0.0126528805122 1.48081616402 1.08670729435 
3 0.0195158217102 0.0162190981209 0.0129665378481 1.48099962711 1.10062276529 
4 0.0198262520134 0.016486948356 0.013203330338 1.48114422798 1.10944455841 
5 0.0200858749449 0.0167053136975 0.0133863408118 1.48126605988 1.11472776483 
6 0.0203110445291 0.0168865993619 0.0135443611071 1.48135951996 1.11984861111 
7 0.0205172915012 0.0170497316867 0.0136812152341 1.48144761562 1.12488592717 
8 0.0206939689815 0.017197208479 0.0138003090397 1.48152140617 1.13006130831 
9 0.0208586584777 0.0173304472119 0.0139212431386 1.48158983231 1.13537854927 
10 0.0210038777441 0.017458723858 0.0140255270526 1.48165670872 1.1404320238 
11 0.0211431384087 0.0175747275352 0.0141199538484 1.48171726704 1.14581716088 
12 0.0212744623423 0.0176831968129 0.0142118381336 1.48177544117 1.15116505174 
13 0.0214028432965 0.0177874676883 0.0143010299653 1.48183063507 1.15589932463 
14 0.0215215738863 0.0178894288838 0.0143829444423 1.481878438 1.15975709962 
15 0.0216360669583 0.0179824437946 0.0144555950537 1.48192445278 1.1631272818 
16 0.0217474810779 0.0180750545114 0.0145332077518 1.4819709444 1.16621162834 
17 0.0218604560941 0.0181605238467 0.014608300291 1.48201648235 1.1689495914 
18 0.021971071139 0.0182448159903 0.0146781634539 1.48206011295 1.17163691656 
19 0.0220699068159 0.0183301195502 0.0147483712062 1.48210124016 1.17452648193 
20 0.0221640039235 0.0184109117836 0.0148160178214 1.48213986397 1.17765989102 
21 0.0222603101283 0.0184923373163 0.0148810632527 1.4821775341 1.18083173271 
22 0.022354034707 0.018574103713 0.0149434665218 1.48221377373 1.18387224882 
23 0.0224461816251 0.0186502188444 0.0150090856478 1.48225108624 1.18711062314 
24 0.0225393231958 0.0187200102955 0.015071278438 1.48228446484 1.19019389331 
25 0.0226292107254 0.0187911689281 0.0151280323043 1.48231963158 1.19349007938 
26 0.0227194223553 0.0188645813614 0.0151871209964 1.48235658646 1.19685041137 
27 0.0228032171726 0.0189317986369 0.0152468541637 1.48239091873 1.2002937163 
28 0.0228883642703 0.0189980771393 0.0153045589104 1.48242322445 1.20372426586 
29 0.0229714512825 0.0190675370395 0.0153636429459 1.48245481491 1.20716784763 
30 0.0230573564768 0.0191332083195 0.015418715775 1.48248688221 1.21028692062 
31 0.0231429394335 0.0192003529519 0.0154729513451 1.482517519 1.21313756178 
32 0.023226717487 0.0192663464695 0.0155304353684 1.48254875183 1.21571871649 
33 0.023310309276 0.0193322654814 0.0155836604536 1.48257867336 1.21818322498 
34 0.0233916435391 0.0193959120661 0.0156352855265 1.48260787964 1.22071943046 
35 0.0234673302621 0.0194637440145 0.0156928207725 1.48263863564 1.22314344079 
36 0.0235460363328 0.0195266325027 0.015745555982 1.48266736507 1.22534032604 
37 0.02362944372 0.0195894688368 0.0157983116806 1.48269621372 1.22765665498 
38 0.0237140543759 0.0196505393833 0.015850963071 1.48272434711 1.22999058078 
39 0.0237995125353 0.0197140313685 0.0159052684903 1.48275355339 1.23228449343 
40 0.0238875597715 0.0197759736329 0.0159549452364 1.48278287888 1.23478480185 
41 0.0239720512182 0.01983849518 0.01600542292 1.48281113148 1.23719899541 
42 0.0240549296141 0.0198971070349 0.0160580631346 1.48283771515 1.23958200855 
43 0.024141388014 0.019957806915 0.0161096155643 1.48286525249 1.24212263894 
44 0.0242289863527 0.0200184043497 0.0161677859724 1.482892313 1.24457936628 
45 0.0243128240108 0.0200804509223 0.016220247373 1.48291687012 1.24741814411 
46 0.0243995152414 0.0201418474317 0.0162756964564 1.48294428825 1.2501458412 
47 0.024483749643 0.02020425722 0.0163282360882 1.48297206402 1.25295821165 
48 0.0245722886175 0.0202696528286 0.0163795761764 1.48299972057 1.25594757192 
49 0.024659499526 0.0203304886818 0.0164360292256 1.4830270195 1.25906724183 
50 0.0247473735362 0.0203953385353 0.0164915248752 1.48305372238 1.26229864964 
51 0.0248342324048 0.0204589441419 0.0165465474129 1.4830809021 1.26592224805 
52 0.0249242186546 0.0205234736204 0.0166046675295 1.48310712814 1.26977989828 
53 0.0250148642808 0.0205890871584 0.016663460061 1.48313454628 1.27404942587 
54 0.0251068919897 0.0206519663334 0.0167161040008 1.48316220284 1.27844348431 
55 0.0251979678869 0.0207143165171 0.0167755428702 1.48318926334 1.28310504678 
56 0.0252939965576 0.0207821223885 0.0168376639485 1.48321799278 1.28822196394 
57 0.0253923721611 0.0208510775119 0.0168968997896 1.48324696064 1.29340855605 
58 0.025488788262 0.020918989554 0.016958815977 1.48327437878 1.29885096064 
59 0.0255855880678 0.0209911745042 0.0170209445059 1.48330298901 1.30427065189 
60 0.0256853066385 0.021059917286 0.0170839205384 1.48333076477 1.31010560102 
61 0.0257905516773 0.0211329571903 0.0171444825828 1.48335794449 1.31624565612 
62 0.025896249339 0.0212040264159 0.0172091815621 1.48338643551 1.32246460452 
63 0.0260025933385 0.0212757717818 0.0172785148025 1.48341421127 1.32867805125 
64 0.0261106882244 0.021351441741 0.0173454172909 1.48344234467 1.33525651293 
65 0.0262199416757 0.0214268174022 0.0174126755446 1.4834709549 1.34206076415 
66 0.0263282880187 0.0215031653643 0.0174828600138 1.48350039959 1.34885185922 
67 0.0264473054558 0.0215852539986 0.0175544451922 1.48352865219 1.35559559382 
68 0.0265668444335 0.0216701496392 0.0176282115281 1.48355714321 1.36274251513 
69 0.0266852155328 0.0217533521354 0.0177032761276 1.48358801842 1.37013720989 
70 0.0268077049404 0.0218418054283 0.0177805423737 1.48361817837 1.37762767966 
71 0.0269269160926 0.0219331178814 0.0178656876087 1.48364893436 1.38551404576 
72 0.0270585231483 0.0220251213759 0.0179463736713 1.48367802143 1.39344711294 
73 0.0271929148585 0.0221239849925 0.0180292595178 1.48370949268 1.40119699461 
74 0.0273227803409 0.0222174245864 0.0181252639741 1.4837431097 1.40906385706 
75 0.0274576023221 0.0223252829164 0.018218273297 1.48377672672 1.41689513522 
76 0.0276033692062 0.0224330928177 0.0183126721531 1.48381153584 1.42545881601 
77 0.0277535077184 0.0225445535034 0.0184161420912 1.48384634495 1.43409299565 
78 0.0279023256153 0.022657642141 0.0185231491923 1.48388175011 1.4429844331 
79 0.0280516277999 0.0227821432054 0.018632248044 1.48391655922 1.45215061095 
80 0.0282084401697 0.0229065194726 0.0187489893287 1.48395363331 1.46190227648 
81 0.0283585395664 0.0230409409851 0.0188680458814 1.48399249554 1.47201874902 
82 0.0285268686712 0.023173449561 0.0189930479974 1.4840305233 1.48253348493 
83 0.0286864899099 0.0233251042664 0.0191321056336 1.4840715313 1.49407596807 
84 0.0288477689028 0.0234914124012 0.019278569147 1.48411337376 1.50560716997 
85 0.0290213879198 0.0236513838172 0.0194336194545 1.48415795803 1.51779985776 
86 0.0292029958218 0.023847091943 0.0196104291826 1.48420707226 1.53214322692 
87 0.0293962284923 0.024048415944 0.0198015980422 1.48425559044 1.54539579134 
88 0.0295899901539 0.024269413203 0.019991222769 1.48430494308 1.56044621347 
89 0.0297980122268 0.0245175287127 0.0202193185687 1.48435918331 1.57624643828 
90 0.0300209484994 0.0247696451843 0.0204698629677 1.48441330433 1.59290928389 
91 0.030262125656 0.0250610336661 0.0207378584892 1.48447147846 1.61035692218 
92 0.0305222626776 0.0254059508443 0.0210692025721 1.48453680515 1.63215121018 
93 0.0308186002076 0.025799067691 0.0214559081942 1.48460833073 1.65374720154 
94 0.0311524849385 0.0262896195054 0.021879741922 1.48469022751 1.67914801295 
95 0.0315415747464 0.0268571283668 0.0224028620869 1.48477343559 1.70770563978 
96 0.0320184826851 0.0275935512036 0.0230613928288 1.48487226009 1.74366497584 
97 0.032605111599 0.0284530278295 0.0238353665918 1.48499528408 1.78937638857 
98 0.0334704108536 0.0295716039836 0.0248003248125 1.48515454769 1.84949566631 
99 0.0348302312195 0.0309440176934 0.0258852373809 1.48539344311 1.94315748846 
100 0.0470184385777 0.0391829051077 0.0311832632869 1.4869628334 2.429697345 
