x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.0171936005354 0.00325200008228 0.0 1.0 3.10467539424 
1 0.0588822849095 0.0249749720097 0.0 1.0 3.53080664064 
2 0.0612094849348 0.0259902849793 0.0 1.0 3.61104287819 
3 0.0627489164472 0.0266286861151 0.0 1.0 3.66602861931 
4 0.0638594254851 0.0271657146513 0.0 1.0 3.70478319842 
5 0.0648515447974 0.0275329146534 0.0 1.0 3.73951928193 
6 0.0656958892941 0.0278557706624 0.0 1.0 3.76962044729 
7 0.0664267465472 0.0281573720276 0.0 1.0 3.79545242356 
8 0.0670980587602 0.0284365713596 0.0 1.0 3.81960243791 
9 0.0676964595914 0.028680915013 0.0 1.0 3.84115096921 
10 0.0682732537389 0.0289002284408 0.0 1.0 3.86228603776 
11 0.0688241124153 0.0291018281132 0.0 1.0 3.88110324738 
12 0.0693227425218 0.0293017141521 0.0 1.0 3.89964106927 
13 0.0698292553425 0.0294911991805 0.0 1.0 3.91697970382 
14 0.0702803432941 0.0296724569052 0.0 1.0 3.93332426827 
15 0.0707212537527 0.0298496000469 0.0 1.0 3.94941004112 
16 0.071161031723 0.030017029494 0.0 1.0 3.96355059469 
17 0.0715661719441 0.030176114291 0.0 1.0 3.97772925228 
18 0.0719693750143 0.0303345136344 0.0 1.0 3.99195726496 
19 0.0723591968417 0.0304840002209 0.0 1.0 4.00603625322 
20 0.0727305114269 0.0306291431189 0.0 1.0 4.02032307587 
21 0.0731202289462 0.0307691432536 0.0 1.0 4.03328674492 
22 0.0734867453575 0.0309059433639 0.0 1.0 4.04567398836 
23 0.0738291442394 0.0310482289642 0.0 1.0 4.05824570085 
24 0.0742038860917 0.0311798863113 0.0 1.0 4.07085673088 
25 0.0745530277491 0.0313102863729 0.0 1.0 4.08355271103 
26 0.0749064013362 0.0314418300986 0.0 1.0 4.09657543704 
27 0.0752529129386 0.0315772555768 0.0 1.0 4.10899303853 
28 0.0755873173475 0.0316979438066 0.0 1.0 4.12113687715 
29 0.0759274289012 0.0318289138377 0.0 1.0 4.13274145385 
30 0.0762550830841 0.0319508574903 0.0 1.0 4.14384370073 
31 0.0765885710716 0.0320650301874 0.0 1.0 4.15542010927 
32 0.0769194290042 0.0321810282767 0.0 1.0 4.16723537721 
33 0.0772390887141 0.0322994291782 0.0 1.0 4.17905554325 
34 0.0775587409735 0.0324184000492 0.0 1.0 4.18972799305 
35 0.0778800025582 0.0325275436044 0.0 1.0 4.20043901067 
36 0.0782025158405 0.0326382853091 0.0 1.0 4.21184980841 
37 0.0785187408328 0.0327536016703 0.0 1.0 4.22354303306 
38 0.0788300558925 0.0328686870635 0.0 1.0 4.23448877654 
39 0.0791431963444 0.0329854860902 0.0 1.0 4.24536455628 
40 0.0794626250863 0.0331091433764 0.0 1.0 4.25670257143 
41 0.0797751992941 0.0332195423543 0.0 1.0 4.26756205025 
42 0.0801020562649 0.0333280004561 0.0 1.0 4.27850392515 
43 0.0804133713245 0.0334363430738 0.0 1.0 4.28996689907 
44 0.0807300582528 0.0335501730442 0.0 1.0 4.30124394418 
45 0.0810685679317 0.0336548574269 0.0 1.0 4.31245759537 
46 0.0813785120845 0.033763770014 0.0 1.0 4.32397040029 
47 0.0816947445273 0.0338705144823 0.0 1.0 4.33473005004 
48 0.0820226296782 0.0339836589992 0.0 1.0 4.34618497055 
49 0.0823594257236 0.0340967997909 0.0 1.0 4.35744944772 
50 0.0827058255672 0.034205943346 0.0 1.0 4.36887321141 
51 0.0830395445228 0.0343195423484 0.0 1.0 4.38047202551 
52 0.0833753123879 0.0344364568591 0.0 1.0 4.39162197741 
53 0.083719201386 0.0345546267927 0.0 1.0 4.40344005229 
54 0.0840533748269 0.0346728004515 0.0 1.0 4.41537524038 
55 0.0843718871474 0.0347946286201 0.0 1.0 4.4266012038 
56 0.0847222879529 0.0349173732102 0.0 1.0 4.43826232164 
57 0.0850500538945 0.0350378267467 0.0 1.0 4.45033645124 
58 0.0854424014688 0.0351598858833 0.0 1.0 4.46243911534 
59 0.0858092606068 0.0352867431939 0.0 1.0 4.47470243212 
60 0.0861825123429 0.0354186296463 0.0 1.0 4.48720752918 
61 0.0865545123816 0.0355497151613 0.0 1.0 4.49964893515 
62 0.0869499444962 0.0356798842549 0.0 1.0 4.51213844034 
63 0.0873610302806 0.0358154289424 0.0 1.0 4.52559810702 
64 0.0877631977201 0.0359554290771 0.0 1.0 4.53917999264 
65 0.0881547406316 0.0361017137766 0.0 1.0 4.55336776729 
66 0.0885453745723 0.0362412557006 0.0 1.0 4.56719949218 
67 0.0889720022678 0.0363864004612 0.0 1.0 4.58107893215 
68 0.089412689209 0.0365396589041 0.0 1.0 4.59586295517 
69 0.0898442268372 0.0367008000612 0.0 1.0 4.61144845713 
70 0.0902940556407 0.0368627421558 0.0 1.0 4.62683704534 
71 0.0907382890582 0.0370288006961 0.0 1.0 4.64156041145 
72 0.0912275463343 0.0371881127357 0.0 1.0 4.65664455685 
73 0.0917115435004 0.0373702868819 0.0 1.0 4.67284356462 
74 0.0922131463885 0.037550970912 0.0 1.0 4.6896290899 
75 0.092719770968 0.03774285689 0.0 1.0 4.70593656733 
76 0.0932400003076 0.0379366874695 0.0 1.0 4.72498806328 
77 0.0937629714608 0.0381438843906 0.0 1.0 4.74406541221 
78 0.0943153128028 0.0383588559926 0.0 1.0 4.76321019639 
79 0.0948969125748 0.0385945141315 0.0 1.0 4.783895331 
80 0.0955483391881 0.0388236567378 0.0 1.0 4.80308497939 
81 0.0961927995086 0.0390697158873 0.0 1.0 4.82413506889 
82 0.0969133749604 0.0393355414271 0.0 1.0 4.84622461149 
83 0.0976133719087 0.0396241135895 0.0 1.0 4.8681904812 
84 0.0983625128865 0.0399185158312 0.0 1.0 4.89252207904 
85 0.0991967990994 0.0402193143964 0.0 1.0 4.91652567069 
86 0.100027769804 0.0405907444656 0.0 1.0 4.9446468585 
87 0.100963771343 0.0409528017044 0.0 1.0 4.97115915726 
88 0.101976685226 0.0413594283164 0.0 1.0 5.00095351337 
89 0.10303645581 0.0417804569006 0.0 1.0 5.03413952205 
90 0.104258626699 0.042295884341 0.0 1.0 5.06879497766 
91 0.105627655983 0.0428486838937 0.0 1.0 5.10588647854 
92 0.107075542212 0.0434998869896 0.0 1.0 5.15079521596 
93 0.108777143061 0.0442114286125 0.0 1.0 5.19898190403 
94 0.110556684434 0.0450385138392 0.0 1.0 5.25306250074 
95 0.112742744386 0.0460046865046 0.0 1.0 5.31986152568 
96 0.115215316415 0.0472730286419 0.0 1.0 5.39318455331 
97 0.118361368775 0.0487473160028 0.0 1.0 5.49470851112 
98 0.122848801315 0.0506044588983 0.0 1.0 5.62370125773 
99 0.130118280649 0.0530697144568 0.0 1.0 5.83873337067 
100 0.196378290653 0.0668449178338 0.0 1.0 9.71225293002 
