mlu_x mlu_y 
0.0142282135785 0.999976851584 
0.0163243412599 0.999930554752 
0.0184204689413 0.999895832128 
0.0205165966228 0.999861109504 
0.0226127243042 0.999826386879 
0.0247088519856 0.999756941631 
0.0268049796671 0.999722219007 
0.0289011073485 0.999641199551 
0.0309972350299 0.999571754303 
0.0330933627114 0.99946758643 
0.0351894903928 0.999363418558 
0.0372856180742 0.99929397331 
0.0393817457557 0.999201379646 
0.0414778734371 0.999131934397 
0.0435740011185 0.999039340733 
0.0456701288 0.998958321277 
0.0477662564814 0.998900450237 
0.0498623841628 0.998773133948 
0.0519585118443 0.998680540284 
0.0540546395257 0.998472204539 
0.0561507672071 0.99811340409 
0.0582468948886 0.997580990521 
0.06034302257 0.996504589173 
0.0624391502514 0.994479102767 
0.0645352779329 0.991168879269 
0.0666314056143 0.984941955347 
0.0687275332958 0.975277491638 
0.0708236609772 0.960497227977 
0.0729197886586 0.93962893089 
0.0750159163401 0.91207074156 
0.0771120440215 0.875878193035 
0.0792081717029 0.831525827845 
0.0813042993844 0.781027558189 
0.0834004270658 0.726107941064 
0.0854965547472 0.668155881434 
0.0875926824287 0.607136656674 
0.0896888101101 0.547934582576 
0.0917849377915 0.489889929282 
0.093881065473 0.434877718492 
0.0959771931544 0.383395641153 
0.0980733208358 0.334367295918 
0.100169448517 0.291982546094 
0.102265576199 0.254123311612 
0.10436170388 0.22127570921 
0.106457831562 0.192374911747 
0.108553959243 0.167374622391 
0.110650086924 0.146529473721 
0.112746214606 0.12827694765 
0.114842342287 0.111922591697 
0.116938469969 0.0982650262156 
0.11903459765 0.0863435919397 
0.121130725332 0.0766559798146 
0.123226853013 0.0683225500295 
0.125322980694 0.0610423731756 
0.127419108376 0.0546186877163 
0.129515236057 0.04853065429 
0.131611363739 0.0430907765136 
0.13370749142 0.0378129376497 
0.135803619102 0.0334263128045 
0.137899746783 0.0290281137513 
0.139995874465 0.0254864060927 
0.142092002146 0.0221761825947 
0.144188129827 0.0192131853378 
0.146284257509 0.0163543559532 
0.14838038519 0.0139237722659 
0.150476512872 0.0117015243232 
0.152572640553 0.00951399900462 
0.154668768235 0.00773157096726 
0.156764895916 0.00640053704325 
0.158861023597 0.00532413569601 
0.160957151279 0.00434032801306 
0.16305327896 0.00353013345062 
0.165149406642 0.00276623572032 
0.167245534323 0.00216437690251 
0.169341662005 0.00171298278915 
0.171437789686 0.00123844025973 
0.173533917367 0.0010301045151 
0.175630045049 0.000868065602611 
0.17772617273 0.000636581441915 
0.179822300412 0.000486116737462 
0.181918428093 0.000381948865149 
0.184014555775 0.000300929408905 
0.186110683456 0.000219909952662 
0.188206811137 0.000196761536592 
0.190302938819 0.000196761536592 
0.1923990665 0.000150464704453 
0.194495194182 0.000104167872313 
0.196591321863 6.94452482088e-05 
0.198687449545 6.94452482088e-05 
0.200783577226 5.78710401741e-05 
0.202879704908 5.78710401741e-05 
0.204975832589 5.78710401741e-05 
0.20707196027 4.62968321393e-05 
0.209168087952 2.31484160697e-05 
0.211264215633 2.31484160697e-05 
0.213360343315 2.31484160697e-05 
0.215456470996 2.31484160697e-05 
0.217552598678 2.31484160697e-05 
0.219648726359 2.31484160697e-05 
0.22174485404 2.31484160697e-05 
0.223840981722 1.15742080348e-05 
