mlu_x mlu_y 
0.0043336157687 0.999965277376 
0.00483827081975 0.99994212896 
0.00534292587079 0.999907406336 
0.00584758092184 0.999895832128 
0.00635223597288 0.999826386879 
0.00685689102393 0.999803238463 
0.00736154607497 0.999756941631 
0.00786620112602 0.999687496383 
0.00837085617706 0.999629625343 
0.00887551122811 0.999560180095 
0.00938016627915 0.999444438014 
0.0098848213302 0.999386566974 
0.0103894763812 0.999317121726 
0.0108941314323 0.999247676478 
0.0113987864833 0.99917823123 
0.0119034415344 0.999155082813 
0.0124080965854 0.999074063357 
0.0129127516365 0.999016192317 
0.0134174066875 0.998946747069 
0.0139220617386 0.998865727613 
0.0144267167896 0.998796282364 
0.0149313718406 0.998715262908 
0.0154360268917 0.998564798204 
0.0159406819427 0.998472204539 
0.0164453369938 0.998321739835 
0.0169499920448 0.998240720379 
0.0174546470959 0.99811340409 
0.0179593021469 0.997800900473 
0.018463957198 0.99717589324 
0.018968612249 0.996064769268 
0.0194732673001 0.993807798701 
0.0199779223511 0.990381833123 
0.0204825774021 0.984050741328 
0.0209872324532 0.975103878517 
0.0214918875042 0.96089075105 
0.0219965425553 0.940439125453 
0.0225011976063 0.915380965057 
0.0230058526574 0.884558849061 
0.0235105077084 0.847185731316 
0.0240151627595 0.805090336694 
0.0245198178105 0.758237942569 
0.0250244728616 0.706015115916 
0.0255291279126 0.651558467112 
0.0260337829636 0.595527726015 
0.0265384380147 0.53919605551 
0.0270430930657 0.48130186692 
0.0275477481168 0.425444738944 
0.0280524031678 0.372330698272 
0.0285570582189 0.32057083994 
0.0290617132699 0.275767080638 
0.029566368321 0.235535133508 
0.030071023372 0.199967592218 
0.030575678423 0.170395490689 
0.0310803334741 0.14559196287 
0.0315849885251 0.12509404044 
0.0320896435762 0.108056806213 
0.0325942986272 0.0934385814651 
0.0330989536783 0.0809615852035 
0.0336036087293 0.0705910948043 
0.0341082637804 0.0615863609533 
0.0346129188314 0.053519137953 
0.0351175738825 0.047523698191 
0.0356222289335 0.0420722462066 
0.0361268839845 0.0368522783829 
0.0366315390356 0.0320605562564 
0.0371361940866 0.0280443060684 
0.0376408491377 0.0243637079133 
0.0381455041887 0.0209261681269 
0.0386501592398 0.0177779835415 
0.0391548142908 0.0151737867336 
0.0396594693419 0.0125580157178 
0.0401641243929 0.0103589161912 
0.0406687794439 0.00824083612079 
0.041173434495 0.00664359541198 
0.041678089546 0.00519681940763 
0.0421827445971 0.00405097281219 
0.0426873996481 0.00304401671316 
0.0431920546992 0.00237271264714 
0.0436967097502 0.00193289274181 
0.0442013648013 0.00149307283649 
0.0447060198523 0.00118056921955 
0.0452106749034 0.000891214018681 
0.0467153299544 0.000694452482089 
0.0472199850054 0.000486116737462 
0.0477246400565 0.000358800449079 
0.0472292951075 0.00028935520087 
0.0477339501586 0.000196761536592 
0.0482386052096 0.000138890496418 
0.0487432602607 9.25936642785e-05 
0.0492479153117 6.94452482088e-05 
0.0497525703628 6.94452482088e-05 
0.0502572254138 6.94452482088e-05 
0.0507618804649 5.78710401741e-05 
0.0512665355159 5.78710401741e-05 
0.0517711905669 3.47226241044e-05 
0.052275845618 2.31484160697e-05 
0.052780500669 2.31484160697e-05 
0.0532851557201 2.31484160697e-05 
0.0537898107711 2.31484160697e-05 
0.0542944658222 2.31484160697e-05 
0.0547991208732 1.15742080348e-05 
