mlu_x mlu_y lu90_x lu90_y lu50_x lu50_y ahc_x ahc_y competitive_ratio_x competitive_ratio_y 
0.00382938561961 0.999930554752 0.00298863742501 0.999965277376 0.00200458825566 0.999976851584 1.49268477917 0.999988425792 1.49268477917 0.999988425792 
0.00425490067516 0.999918980544 0.00334724492513 0.999918980544 0.00228992118362 0.999930554752 1.49280452785 0.999988425792 1.49280452785 0.999988425792 
0.0046804157307 0.999895832128 0.00370585242526 0.999907406336 0.00257525411158 0.99988425792 1.49292427653 0.999988425792 1.49292427653 0.999988425792 
0.00510593078625 0.999872683712 0.00406445992539 0.999849535296 0.00286058703954 0.999803238463 1.49304402521 0.99994212896 1.49304402521 0.99994212896 
0.00553144584179 0.999826386879 0.00442306742552 0.999803238463 0.0031459199675 0.999791664255 1.4931637739 0.999907406336 1.4931637739 0.999907406336 
0.00595696089734 0.999780090047 0.00478167492564 0.999791664255 0.00343125289546 0.999745367423 1.49328352258 0.999895832128 1.49328352258 0.999895832128 
0.00638247595289 0.999722219007 0.00514028242577 0.999768515839 0.00371658582342 0.999699070591 1.49340327126 0.999872683712 1.49340327126 0.999872683712 
0.00680799100843 0.999652773759 0.0054988899259 0.999687496383 0.00400191875138 0.999641199551 1.49352301994 0.999791664255 1.49352301994 0.999791664255 
0.00723350606398 0.999641199551 0.00585749742603 0.999618051135 0.00428725167934 0.999594902719 1.49364276862 0.999687496383 1.49364276862 0.999687496383 
0.00765902111952 0.999560180095 0.00621610492615 0.999560180095 0.0045725846073 0.999525457471 1.49376251731 0.999629625343 1.49376251731 0.999629625343 
0.00808453617507 0.999490734846 0.00657471242628 0.999525457471 0.00485791753526 0.999479160638 1.49388226599 0.999594902719 1.49388226599 0.999594902719 
0.00851005123061 0.99940971539 0.00693331992641 0.999421289598 0.00514325046322 0.999432863806 1.49400201467 0.999502309055 1.49400201467 0.999502309055 
0.00893556628616 0.999340270142 0.00729192742654 0.999340270142 0.00542858339118 0.999386566974 1.49412176335 0.999374992766 1.49412176335 0.999374992766 
0.00936108134171 0.999259250686 0.00765053492666 0.999270824894 0.00571391631914 0.999270824894 1.49424151203 0.999131934397 1.49424151203 0.999131934397 
0.00978659639725 0.999189805438 0.00800914242679 0.99917823123 0.0059992492471 0.99923610227 1.49436126072 0.998842579197 1.49436126072 0.998842579197 
0.0102121114528 0.999108785981 0.00836774992692 0.999143508605 0.00628458217506 0.999155082813 1.4944810094 0.998564798204 1.4944810094 0.998564798204 
0.0106376265083 0.999062489149 0.00872635742705 0.999085637565 0.00656991510302 0.999062489149 1.49460075808 0.99811340409 1.49460075808 0.99811340409 
0.0110631415639 0.999004618109 0.00908496492718 0.999039340733 0.00685524803098 0.999004618109 1.49472050676 0.997604138937 1.49472050676 0.997604138937 
0.0114886566194 0.998923598653 0.0094435724273 0.998993043901 0.00714058095894 0.998969895485 1.49484025544 0.996874963831 1.49484025544 0.996874963831 
0.011914171675 0.998888876029 0.00980217992743 0.998923598653 0.0074259138869 0.998888876029 1.49496000413 0.996157362932 1.49496000413 0.996157362932 
0.0123396867305 0.998807856572 0.0101607874276 0.998865727613 0.00771124681486 0.998842579197 1.49507975281 0.995266148914 1.49507975281 0.995266148914 
0.0127652017861 0.998738411324 0.0105193949277 0.998807856572 0.00799657974282 0.998796282364 1.49519950149 0.993865669742 1.49519950149 0.993865669742 
0.0131907168416 0.998657391868 0.0108780024278 0.998749985532 0.00828191267078 0.998749985532 1.49531925017 0.992511487401 1.49531925017 0.992511487401 
0.0136162318972 0.998553223996 0.0112366099279 0.998622669244 0.00856724559873 0.9987036887 1.49543899885 0.990763781988 1.49543899885 0.990763781988 
0.0140417469527 0.998472204539 0.0115952174281 0.998553223996 0.00885257852669 0.998599520828 1.49555874754 0.988472088797 1.49555874754 0.988472088797 
0.0144672620083 0.998368036667 0.0119538249282 0.998460630331 0.00913791145465 0.998518501372 1.49567849622 0.985671130453 1.49567849622 0.985671130453 
0.0148927770638 0.998240720379 0.0123124324283 0.998344888251 0.00942324438261 0.998437481915 1.4957982449 0.982939617357 1.4957982449 0.982939617357 
0.0153182921193 0.998136552506 0.0126710399285 0.998182849339 0.00970857731057 0.998379610875 1.49591799358 0.979432632322 1.49591799358 0.979432632322 
0.0157438071749 0.997951365178 0.0130296474286 0.997951365178 0.00999391023853 0.998252294587 1.49603774227 0.975358511094 1.49603774227 0.975358511094 
0.0161693222304 0.997569416313 0.0133882549287 0.997523119481 0.0102792431665 0.997916642554 1.49615749095 0.97067095684 1.49615749095 0.97067095684 
0.016594837286 0.996932834871 0.0137468624288 0.996828666998 0.0105645760945 0.997418951608 1.49627723963 0.965242653271 1.49627723963 0.965242653271 
0.0170203523415 0.995486058866 0.014105469929 0.995520781491 0.0108499090224 0.996678202294 1.49639698831 0.959038877765 1.49639698831 0.959038877765 
0.0174458673971 0.993298533548 0.0144640774291 0.993136494635 0.0111352419504 0.995636523571 1.49651673699 0.952244817648 1.49651673699 0.952244817648 
0.0178713824526 0.988981353951 0.0148226849292 0.989432748064 0.0114205748783 0.993622611373 1.49663648568 0.943448419542 1.49663648568 0.943448419542 
0.0182968975082 0.982326184331 0.0151812924293 0.983553050383 0.0117059078063 0.990856375652 1.49675623436 0.933540897464 1.49675623436 0.933540897464 
0.0187224125637 0.972511255917 0.0155398999295 0.974339980787 0.0119912407343 0.986261415063 1.49687598304 0.922950497112 1.49687598304 0.922950497112 
0.0191479276193 0.95930508455 0.0158985074296 0.962025023438 0.0122765736622 0.979073831873 1.49699573172 0.911144804917 1.49699573172 0.911144804917 
