x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.0284564271569 0.0281012803316 0.0174773335457 2.0 9.9999990465 
1 0.134251624346 0.127555206418 0.10136821121 2.0 9.99999918703 
2 0.140015259385 0.132707893848 0.10585898906 2.0 9.99999928604 
3 0.143509060144 0.135945007205 0.108770772815 2.0 9.9999993257 
4 0.145948052406 0.13835529983 0.11078864336 2.0 9.99999935471 
5 0.148198455572 0.140540421009 0.112407892942 2.0 9.99999938042 
6 0.149984806776 0.142320856452 0.113900959492 2.0 9.99999940316 
7 0.151614189148 0.143937766552 0.115178026259 2.0 9.99999942972 
8 0.153125435114 0.14535087347 0.116292476654 2.0 9.99999945899 
9 0.15448820591 0.146597385406 0.1173440516 2.0 9.9999994915 
10 0.155740633607 0.147704213858 0.118269011378 2.0 9.99999952441 
11 0.156870126724 0.148791089654 0.119176961482 2.0 9.99999954193 
12 0.157951891422 0.149837970734 0.120110400021 2.0 9.99999955715 
13 0.159013018012 0.150843247771 0.120904482901 2.0 9.99999957056 
14 0.160041809082 0.151744320989 0.121649496257 2.0 9.99999958241 
15 0.161001220345 0.152636691928 0.122386828065 2.0 9.99999959312 
16 0.16187466681 0.153477594256 0.123115308583 2.0 9.99999960354 
17 0.16271610558 0.154242619872 0.123813122511 2.0 9.99999961413 
18 0.163612693548 0.155066236854 0.124423786998 2.0 9.99999962426 
19 0.164457708597 0.155828952789 0.125079095364 2.0 9.99999963442 
20 0.165315046906 0.156595140696 0.125725656748 2.0 9.99999964576 
21 0.166112482548 0.157335579395 0.126329913735 2.0 9.99999966442 
22 0.166886031628 0.158040687442 0.126932159066 2.0 9.99999969062 
23 0.167702659965 0.158785223961 0.127475097775 2.0 9.99999973804 
24 0.16844458878 0.159500539303 0.128052860498 2.0 9.99999976021 
25 0.169219791889 0.160151466727 0.128589600325 2.0 9.99999976913 
26 0.169994607568 0.160870403051 0.129163950682 2.0 9.99999977561 
27 0.170691996813 0.16150778532 0.129702180624 2.0 9.9999997816 
28 0.171440109611 0.162197381258 0.130246937275 2.0 9.99999978715 
29 0.172139033675 0.162862882018 0.13077493012 2.0 9.9999997918 
30 0.172900378704 0.16348336637 0.131278768182 2.0 9.99999979641 
31 0.173627525568 0.164155781269 0.131802886724 2.0 9.99999980097 
32 0.174345597625 0.164826452732 0.132329657674 2.0 9.99999980555 
33 0.175066873431 0.165429651737 0.132833436131 2.0 9.99999981001 
34 0.175754979253 0.16605861485 0.133347779512 2.0 9.99999981446 
35 0.176473543048 0.166674777865 0.133855894208 2.0 9.99999982002 
36 0.17719386518 0.167304322124 0.13437306881 2.0 9.99999982584 
37 0.177815258503 0.167935520411 0.134870290756 2.0 9.99999983321 
38 0.178519949317 0.168551042676 0.135372847319 2.0 9.99999984343 
39 0.179186671972 0.169196903706 0.135889708996 2.0 9.99999986169 
40 0.179862454534 0.169783994555 0.136422723532 2.0 9.99999987617 
41 0.180577859282 0.170455098152 0.136920854449 2.0 10.0 
42 0.181270182133 0.171065285802 0.137423619628 2.0 10.0 
43 0.181948959827 0.171723097563 0.137911885977 2.0 10.0 
44 0.182709172368 0.172373339534 0.138418450952 2.0 10.0 
45 0.183445066214 0.173048049212 0.138920903206 2.0 10.0 
46 0.184152424335 0.173687681556 0.139423891902 2.0 10.0 
47 0.18483248353 0.174336954951 0.13995167613 2.0 10.0 
48 0.185554876924 0.174983307719 0.14046394825 2.0 10.0 
49 0.186264961958 0.175640538335 0.141002714634 2.0 10.0 
50 0.186987683177 0.176335096359 0.141537174582 2.0 10.0 
51 0.187749490142 0.177051469684 0.142066076398 2.0 10.0 
52 0.188532531261 0.177748695016 0.142604589462 2.0 10.0 
53 0.189273491502 0.178425699472 0.143184646964 2.0 10.0 
54 0.19004842639 0.179110988975 0.14373844862 2.0 10.0 
55 0.190816476941 0.179822027683 0.144317120314 2.0 10.0 
56 0.191561490297 0.180524587631 0.14490224421 2.0 10.0 
57 0.192353338003 0.181227833033 0.145478457212 2.0 10.0 
58 0.193127840757 0.181950822473 0.146075308323 2.0 10.0 
59 0.193966820836 0.182690769434 0.146688058972 2.0 10.0 
60 0.194781541824 0.183486670256 0.147345975041 2.0 10.0000001235 
61 0.195597171783 0.184240162373 0.147961705923 2.0 10.0000001373 
62 0.19642148912 0.185073167086 0.14859674871 2.0 10.0000001559 
63 0.197278082371 0.185846179724 0.149288579822 2.0 10.0000001661 
64 0.198184207082 0.186628580093 0.149964213371 2.0 10.0000001737 
65 0.198983356357 0.187420219183 0.150645926595 2.0 10.0000001796 
66 0.19985024631 0.18827290833 0.151346936822 2.0 10.000000185 
67 0.200767040253 0.189132213593 0.152046769857 2.0 10.0000001898 
68 0.201737597585 0.189974024892 0.152777388692 2.0 10.0000001946 
69 0.202676907182 0.190855950117 0.15350869298 2.0 10.0000001993 
70 0.203719735146 0.19183973968 0.154281124473 2.0 10.0000002038 
71 0.204745069146 0.192803353071 0.155052796006 2.0 10.0000002084 
72 0.205808848143 0.193743467331 0.155827045441 2.0 10.0000002131 
73 0.206954449415 0.194756105542 0.156637862325 2.0 10.0000002181 
74 0.208054512739 0.195744901896 0.157531633973 2.0 10.0000002235 
75 0.209188953042 0.196797445416 0.158424377441 2.0 10.0000002296 
76 0.21043792367 0.197958722711 0.159339353442 2.0 10.0000002372 
77 0.211694449186 0.199121177197 0.160342618823 2.0 10.0000002564 
78 0.213069170713 0.200325071812 0.161356419325 2.0 10.0000003031 
79 0.214432269335 0.20157957077 0.162425816059 2.0 10.000000334 
80 0.215936377645 0.202872484922 0.163452580571 2.0 10.0000003545 
81 0.217502191663 0.204232960939 0.164622992277 2.0 10.0000003657 
82 0.219199687243 0.205697596073 0.16581851244 2.0 10.0000003757 
83 0.220853284001 0.207209870219 0.167096376419 2.0 10.0000003862 
