mlu_x mlu_y 
0.000931405927986 0.999907407407 
0.00868351903278 0.999907407407 
0.0164356321376 0.999907407407 
0.0241877452424 0.999907407407 
0.0319398583472 0.999907407407 
0.039691971452 0.999907407407 
0.0474440845568 0.999907407407 
0.0551961976616 0.999907407407 
0.0629483107664 0.999907407407 
0.0707004238712 0.999907407407 
0.078452536976 0.999907407407 
0.0862046500808 0.999907407407 
0.0939567631856 0.999907407407 
0.10170887629 0.999907407407 
0.109460989395 0.999907407407 
0.1172131025 0.999907407407 
0.124965215605 0.999907407407 
0.13271732871 0.999907407407 
0.140469441814 0.999907407407 
0.148221554919 0.999907407407 
0.155973668024 0.999907407407 
0.163725781129 0.999907407407 
0.171477894234 0.999907407407 
0.179230007338 0.999907407407 
0.186982120443 0.999907407407 
0.194734233548 0.999907407407 
0.202486346653 0.999907407407 
0.210238459758 0.999907407407 
0.217990572862 0.999907407407 
0.225742685967 0.999907407407 
0.233494799072 0.999907407407 
0.241246912177 0.999861111111 
0.248999025282 0.999814814815 
0.256751138386 0.999490740741 
0.264503251491 0.999027777778 
0.272255364596 0.997407407407 
0.280007477701 0.994074074074 
0.287759590806 0.988796296296 
0.29551170391 0.980555555556 
0.303263817015 0.966805555556 
0.31101593012 0.94625 
0.318768043225 0.920092592593 
0.326520156329 0.883796296296 
0.334272269434 0.841527777778 
0.342024382539 0.792222222222 
0.349776495644 0.73662037037 
0.357528608749 0.681481481481 
0.365280721853 0.622453703704 
0.373032834958 0.563194444444 
0.380784948063 0.504259259259 
0.388537061168 0.451296296296 
0.396289174273 0.40037037037 
0.404041287377 0.351388888889 
0.411793400482 0.305694444444 
0.419545513587 0.267175925926 
0.427297626692 0.23 
0.435049739797 0.196574074074 
0.442801852901 0.166898148148 
0.450553966006 0.142314814815 
0.458306079111 0.122361111111 
0.466058192216 0.104814814815 
0.473810305321 0.0900925925926 
0.481562418425 0.0769444444444 
0.48931453153 0.0662037037037 
0.497066644635 0.0559259259259 
0.50481875774 0.0469444444444 
0.512570870845 0.0388425925926 
0.520322983949 0.0328240740741 
0.528075097054 0.0280555555556 
0.535827210159 0.0231018518519 
0.543579323264 0.0195833333333 
0.551331436369 0.0159722222222 
0.559083549473 0.0137962962963 
0.566835662578 0.0111574074074 
0.574587775683 0.00916666666667 
0.582339888788 0.00768518518519 
0.590092001893 0.00587962962963 
0.597844114997 0.00467592592593 
0.605596228102 0.0037962962963 
0.613348341207 0.00287037037037 
0.621100454312 0.00208333333333 
0.628852567417 0.00171296296296 
0.636604680521 0.00148148148148 
0.644356793626 0.00111111111111 
0.652108906731 0.000972222222222 
0.659861019836 0.000787037037037 
0.667613132941 0.000601851851852 
0.675365246045 0.000462962962963 
0.68311735915 0.000416666666667 
0.690869472255 0.00037037037037 
0.69862158536 0.000324074074074 
0.706373698465 0.000324074074074 
0.714125811569 0.000277777777778 
0.721877924674 0.000277777777778 
0.729630037779 0.000231481481481 
0.737382150884 0.000231481481481 
0.745134263989 0.000231481481481 
0.752886377093 0.000138888888889 
0.760638490198 0.000138888888889 
0.768390603303 9.25925925926e-05 
0.776142716408 4.62962962963e-05 
