x_range mlu lu90 lu50 ahc 
0 0.252159684896 0.175954923034 0.0920505970716 1.18776389122 
1 0.293414950371 0.205628961325 0.111392602324 1.22031804085 
2 0.302641451359 0.211479067802 0.116207584739 1.22467442513 
3 0.308882176876 0.215408191085 0.119216181338 1.22866424084 
4 0.313055992126 0.21812209487 0.121407806873 1.2330858326 
5 0.316793650389 0.220206409693 0.123160779476 1.23647006512 
6 0.320311695337 0.222072660923 0.124652981758 1.239058218 
7 0.323263913393 0.224055051804 0.126000955701 1.24132891655 
8 0.32585772872 0.225491791964 0.12723185122 1.24301739693 
9 0.328165560961 0.226920649409 0.128297865391 1.24504347801 
10 0.330459058285 0.228260949254 0.129281073809 1.2466204977 
11 0.332195550203 0.229546129704 0.130178153515 1.24828275204 
12 0.334154486656 0.230826899409 0.131190180779 1.25016923904 
13 0.335841059685 0.231931135058 0.132078677416 1.25217875004 
14 0.337678581476 0.232976987958 0.13293401897 1.25433834553 
15 0.339504361153 0.233973145485 0.133840635419 1.25642009735 
16 0.341291993856 0.234878525138 0.134639710188 1.25832339287 
17 0.342806011438 0.23581764102 0.135411351919 1.26002844334 
18 0.34442743659 0.236749902368 0.136229485273 1.26110621452 
19 0.345851838589 0.237712785602 0.13702724874 1.26222809315 
20 0.347464889288 0.238570839167 0.137702807784 1.26325567722 
21 0.349124282598 0.239412695169 0.138367652893 1.2642267561 
22 0.350741654634 0.240270256996 0.139004677534 1.26513715744 
23 0.35223248601 0.241086483002 0.1395983845 1.26605173111 
24 0.3536696136 0.241923436522 0.140169784427 1.26686187744 
25 0.355151712894 0.24274931848 0.140753269196 1.26768430233 
26 0.35650485754 0.243663012981 0.141324877739 1.26847656727 
27 0.357785373926 0.244397029281 0.141865924001 1.26939304829 
28 0.359217911959 0.245146229863 0.142385855317 1.27026494503 
29 0.360455393791 0.245869845152 0.142915099859 1.27134474277 
30 0.361860126257 0.246664747596 0.143461495638 1.27233716011 
31 0.363108843565 0.247424393892 0.143956884742 1.2735291338 
32 0.364465981722 0.248066484928 0.144559979439 1.27490552425 
33 0.365633904934 0.248892366886 0.145029440522 1.27683218479 
34 0.366898298264 0.249715283513 0.145551010966 1.27903862953 
35 0.368169337511 0.250425338745 0.146071001887 1.28145059109 
36 0.36950597167 0.251111894846 0.146609559655 1.2836707449 
37 0.37077781558 0.251900196075 0.147148057818 1.28610487938 
38 0.372047990561 0.252669274807 0.147646665573 1.28952046394 
39 0.373319745064 0.253430515528 0.148112401366 1.30515285492 
40 0.374696165323 0.254198461771 0.148603022099 1.31119903088 
41 0.375745773315 0.255011469126 0.149053767323 1.31366117954 
42 0.377206355333 0.255776435137 0.149508208036 1.31526657104 
43 0.378573536873 0.256566077471 0.150006979704 1.31691261292 
44 0.379921793938 0.257322847843 0.150447890162 1.3179647541 
45 0.381205618382 0.258103221655 0.151023969054 1.31913872719 
46 0.382584929466 0.258931964636 0.15152078867 1.32017215252 
47 0.38404032588 0.259707391262 0.151973634958 1.32100482941 
48 0.385336458683 0.260539650917 0.152497112751 1.32185395718 
49 0.386592954397 0.261251777411 0.153032407165 1.32254584789 
50 0.388069719076 0.262062519789 0.153521597385 1.32321294308 
51 0.389510840178 0.262901842594 0.15395283699 1.32383795738 
52 0.390932261944 0.263753771782 0.15444880724 1.32440944672 
53 0.392163217068 0.264605462551 0.154988721013 1.32500656605 
54 0.393596023321 0.265498489141 0.155549705029 1.32557710171 
55 0.395044565201 0.266324698925 0.156083166599 1.32608242989 
56 0.396390527487 0.267224371433 0.156628206372 1.32661958694 
57 0.397933900356 0.268104851246 0.157191455364 1.32708080769 
58 0.399553358555 0.269006699324 0.157748699188 1.32750614643 
59 0.401141017675 0.269862681627 0.158297210932 1.32796200275 
60 0.402662307024 0.270790487528 0.158763036132 1.32839997768 
61 0.404221117496 0.271714150906 0.159327358007 1.32878478527 
62 0.40586835146 0.272631585598 0.159888908267 1.32916136742 
63 0.407389253378 0.273456335068 0.160463780165 1.32956703663 
64 0.408914268017 0.274357438087 0.161076784134 1.32991643906 
65 0.410442888737 0.275505930185 0.161697849631 1.33029707432 
66 0.41211014986 0.276508033276 0.162287726998 1.33072134018 
67 0.413921773434 0.277443706989 0.162976250052 1.33110996246 
68 0.415441155434 0.278548598289 0.163633242249 1.33147581577 
69 0.417111247778 0.279609769583 0.164342194796 1.33183368206 
70 0.418897241354 0.280833184719 0.164973825216 1.33225222588 
71 0.420615971088 0.282070815563 0.165545672178 1.33264764309 
72 0.422495394945 0.283238947392 0.166254639626 1.33305021286 
73 0.424587368965 0.284449964762 0.166987761855 1.33342703342 
74 0.426571458578 0.285708099604 0.167711794376 1.33382173538 
75 0.428451865911 0.287055879831 0.168439283967 1.33430310249 
76 0.430667549372 0.288465321064 0.169262126088 1.33474429607 
77 0.432911336422 0.289820104837 0.170106977224 1.33519860268 
78 0.434920549393 0.291335761547 0.170894905925 1.33572181225 
79 0.43711528182 0.29269272089 0.171765059233 1.33628567219 
80 0.439396709204 0.294249385595 0.172776132822 1.33679433823 
81 0.441833227873 0.296069264412 0.173675850034 1.33738728523 
82 0.444454401731 0.297778189182 0.174641206861 1.3381349659 
83 0.446931898594 0.299773544073 0.175677850842 1.33898731232 
84 0.450071781874 0.301596999168 0.17678052187 1.34018238544 
85 0.453192830086 0.303459078074 0.178118944168 1.34199353218 
86 0.456711709499 0.305552095175 0.179477602243 1.34701164722 
87 0.460104912519 0.307949334383 0.180816039443 1.36078747272 
88 0.463930785656 0.310564696789 0.182323858142 1.37301321983 
89 0.468124747276 0.313612520695 0.183987110853 1.37698372364 
90 0.473186254501 0.316847980022 0.186000496149 1.37995215416 
91 0.477690517902 0.320253551006 0.18783262372 1.38247951031 
92 0.48312330246 0.324453145266 0.190131962299 1.38409920692 
93 0.489602416754 0.328773081303 0.192821934819 1.38593741417 
94 0.496064990759 0.334476709366 0.196138367057 1.38787861824 
95 0.504484534264 0.340224117041 0.200060606003 1.39001568317 
96 0.511953771114 0.348218291998 0.204662337899 1.39254649639 
97 0.517527580261 0.357839137316 0.210711792111 1.39669569492 
98 0.524855434895 0.372443854809 0.218692466617 1.40068002701 
99 0.54864805162 0.391984552145 0.232611045241 1.40597232342 
100 0.73890176177 0.45008867979 0.281720608473 1.42194350719 
