mlu_x mlu_y 
0.246734574437 1.0 
0.253991106309 0.999907407407 
0.26124763818 0.999490740741 
0.268504170052 0.998518518519 
0.275760701923 0.99662037037 
0.283017233795 0.99287037037 
0.290273765666 0.986712962963 
0.297530297538 0.978888888889 
0.30478682941 0.964490740741 
0.312043361281 0.944537037037 
0.319299893153 0.920046296296 
0.326556425024 0.886296296296 
0.333812956896 0.846944444444 
0.341069488767 0.803148148148 
0.348326020639 0.75125 
0.35558255251 0.700231481481 
0.362839084382 0.64662037037 
0.370095616254 0.588055555556 
0.377352148125 0.533842592593 
0.384608679997 0.481388888889 
0.391865211868 0.43087962963 
0.39912174374 0.384953703704 
0.406378275611 0.340648148148 
0.413634807483 0.299351851852 
0.420891339355 0.263657407407 
0.428147871226 0.228425925926 
0.435404403098 0.19712962963 
0.442660934969 0.168657407407 
0.449917466841 0.145787037037 
0.457173998712 0.126527777778 
0.464430530584 0.109768518519 
0.471687062455 0.0940740740741 
0.478943594327 0.0823148148148 
0.486200126199 0.0706481481481 
0.49345665807 0.061712962963 
0.500713189942 0.0518518518519 
0.507969721813 0.044212962963 
0.515226253685 0.0369444444444 
0.522482785556 0.0318518518519 
0.529739317428 0.0273611111111 
0.536995849299 0.0229166666667 
0.544252381171 0.0200925925926 
0.551508913043 0.0200925925926 
0.558765444914 0.0200925925926 
0.566021976786 0.0200925925926 
0.573278508657 0.0173611111111 
0.580535040529 0.0148611111111 
0.5877915724 0.0126388888889 
0.595048104272 0.010462962963 
0.602304636143 0.00893518518519 
0.609561168015 0.0075462962963 
0.616817699887 0.00597222222222 
0.624074231758 0.0049537037037 
0.63133076363 0.00402777777778 
0.638587295501 0.00314814814815 
0.645843827373 0.00240740740741 
0.653100359244 0.00194444444444 
0.660356891116 0.00175925925926 
0.667613422987 0.00148148148148 
0.674869954859 0.00115740740741 
0.682126486731 0.00101851851852 
0.689383018602 0.000833333333333 
0.696639550474 0.000648148148148 
0.703896082345 0.000555555555556 
0.711152614217 0.000462962962963 
0.718409146088 0.000416666666667 
0.72566567796 0.000416666666667 
0.732922209831 0.00037037037037 
0.740178741703 0.00037037037037 
0.747435273575 0.000324074074074 
0.754691805446 0.000324074074074 
0.761948337318 0.000277777777778 
0.769204869189 0.000277777777778 
0.776461401061 0.000277777777778 
0.783717932932 0.000185185185185 
0.790974464804 0.000185185185185 
0.798230996675 0.000185185185185 
0.805487528547 9.25925925926e-05 
0.812744060419 9.25925925926e-05 
0.82000059229 9.25925925926e-05 
0.827257124162 9.25925925926e-05 
0.834513656033 9.25925925926e-05 
0.841770187905 9.25925925926e-05 
0.849026719776 9.25925925926e-05 
0.856283251648 9.25925925926e-05 
0.86353978352 9.25925925926e-05 
0.870796315391 9.25925925926e-05 
0.878052847263 9.25925925926e-05 
0.885309379134 9.25925925926e-05 
0.892565911006 9.25925925926e-05 
0.899822442877 9.25925925926e-05 
0.907078974749 9.25925925926e-05 
0.91433550662 9.25925925926e-05 
0.921592038492 9.25925925926e-05 
0.928848570364 9.25925925926e-05 
0.936105102235 9.25925925926e-05 
0.943361634107 9.25925925926e-05 
0.950618165978 9.25925925926e-05 
0.95787469785 9.25925925926e-05 
0.965131229721 9.25925925926e-05 
0.972387761593 4.62962962963e-05 
