x_range mlu lu90 lu50 ahc 
48 0.38537338376 0.260598629713 0.152637571096 1.3328872633 
49 0.386713147163 0.261345416307 0.15313655138 1.33366522312 
50 0.388166755438 0.262144982815 0.153614118695 1.33436271667 
51 0.389459371567 0.262982517481 0.154049694538 1.33494398117 
52 0.390936136246 0.263853639364 0.154558092356 1.33556196213 
53 0.392167448997 0.26463291049 0.15502384305 1.33616528034 
54 0.393590718508 0.265514552593 0.155583828688 1.33675667763 
55 0.394971132278 0.266413301229 0.156152486801 1.33727356911 
56 0.396398186684 0.267285048962 0.15665897727 1.33776900291 
57 0.39795306325 0.268124759197 0.157227933407 1.33824417114 
58 0.399567276239 0.269063562155 0.157761469483 1.33871778965 
59 0.401202589273 0.269946724176 0.158320575953 1.33921989918 
60 0.402715593576 0.270860254765 0.158864885569 1.33961984634 
61 0.404398292303 0.271748274565 0.159434333444 1.33997151375 
62 0.405970692635 0.272668212652 0.159990474582 1.34031435966 
63 0.407506614923 0.273509949446 0.160541892052 1.34068879604 
64 0.40910166502 0.27443498373 0.161088854074 1.34108695507 
65 0.410638004541 0.27554294467 0.161614641547 1.34148797512 
66 0.412161946297 0.276513755322 0.162323430181 1.34189269066 
67 0.413954764605 0.27752712369 0.162946894765 1.34226700783 
68 0.415461450815 0.278681010008 0.163650989532 1.34268161774 
69 0.417330145836 0.279863923788 0.164434149861 1.3430648756 
70 0.419054508209 0.281006008387 0.165059119463 1.34350571156 
71 0.420965522528 0.28211915493 0.165642127395 1.34389326096 
72 0.422719359398 0.283237993717 0.166278764606 1.34426900864 
73 0.424701422453 0.284454166889 0.166975781322 1.34467849255 
74 0.42653504014 0.285786092281 0.167729407549 1.34512922287 
75 0.428531587124 0.287046283484 0.168485015631 1.34561571598 
76 0.430726438761 0.288501769304 0.169280990958 1.34602972984 
77 0.432813614607 0.289850115776 0.169980302453 1.34659442425 
78 0.434906810522 0.291408926249 0.170825541019 1.34711167336 
79 0.437359154224 0.292879402637 0.171713829041 1.34765300274 
80 0.439808338881 0.294484585524 0.172624200583 1.34819075584 
81 0.44217440486 0.296098172665 0.173687264323 1.34890994549 
82 0.444648385048 0.297730147839 0.174682661891 1.34970292568 
83 0.447408616543 0.299709916115 0.175678670406 1.35088297844 
84 0.450491845608 0.30142095685 0.176782473922 1.35256037235 
85 0.4537576437 0.303477704525 0.177989766002 1.35564586639 
86 0.456888824701 0.305537104607 0.179458543658 1.36925396442 
87 0.460600525141 0.307748645544 0.180704906583 1.37758776665 
88 0.464143186808 0.310103535652 0.182299092412 1.38499435902 
89 0.4684253335 0.313072293997 0.184066906571 1.38934466362 
90 0.473084121943 0.315912902355 0.185966432095 1.39233073711 
91 0.477679848671 0.31970500946 0.187667310238 1.39436790466 
92 0.483417510986 0.32370942831 0.189820066094 1.3959313345 
93 0.490114301443 0.328147411346 0.192422911525 1.3976804924 
94 0.496719032526 0.333402961493 0.195431381464 1.3995270443 
95 0.504877448082 0.339683651924 0.19949054718 1.40132328987 
96 0.510076446533 0.347024708986 0.204212769866 1.40394124508 
97 0.516616516113 0.356944262981 0.209617480636 1.40991851807 
98 0.523840312958 0.371112018824 0.217848435044 1.41744205475 
99 0.54335226059 0.391915768385 0.234836429358 1.42813453197 
100 0.720895500183 0.45393872261 0.281910985708 1.46882256985 
